"","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","logRT","rt"
"2385",8.39756666666667,2746,"Yes","any_QUD","trial_1",25,12,"13","some.wav",7.91790058632792,2746
"2386",8.39756666666667,1682,"Yes","any_QUD","trial_1",25,16,"13","some.wav",7.42773884053289,1682
"2387",8.39756666666667,1259,"Yes","any_QUD","trial_1",25,30,"13","some.wav",7.13807303404435,1259
"2388",8.39756666666667,1211,"Yes","any_QUD","trial_1",25,37,"13","some.wav",7.09920174355309,1211
"2389",8.39756666666667,1123,"Yes","any_QUD","trial_2",25,50,"13","some.wav",7.02375895473844,1123
"2390",8.39756666666667,1356,"Yes","any_QUD","trial_2",25,54,"13","some.wav",7.21229446850034,1356
"2391",8.39756666666667,1444,"Yes","any_QUD","trial_2",25,75,"13","some.wav",7.27517231945277,1444
"2392",8.39756666666667,1194,"Yes","any_QUD","trial_2",25,81,"13","some.wav",7.08506429395255,1194
"2393",10.67085,2172,"Yes","any_QUD","trial_1",26,24,"13","some.wav",7.68340368105383,2172
"2394",10.67085,1475,"Yes","any_QUD","trial_1",26,26,"13","some.wav",7.29641326877392,1475
"2395",10.67085,1307,"Yes","any_QUD","trial_1",26,32,"13","some.wav",7.17548971362422,1307
"2396",10.67085,1138,"Yes","any_QUD","trial_1",26,35,"13","some.wav",7.03702761468628,1138
"2397",10.67085,1091,"Yes","any_QUD","trial_2",26,54,"13","some.wav",6.99484998583307,1091
"2398",10.67085,1283,"Yes","any_QUD","trial_2",26,61,"13","some.wav",7.15695636461564,1283
"2399",10.67085,1194,"Yes","any_QUD","trial_2",26,78,"13","some.wav",7.08506429395255,1194
"2400",9.68923333333333,2828,"No","any_QUD","trial_1",27,14,"13","some.wav",7.94732502701646,2828
"2401",9.68923333333333,1721,"No","any_QUD","trial_1",27,19,"13","some.wav",7.45066079621154,1721
"2402",9.68923333333333,1550,"No","any_QUD","trial_1",27,41,"13","some.wav",7.34601020991329,1550
"2403",9.68923333333333,1432,"No","any_QUD","trial_1",27,43,"13","some.wav",7.26682734752059,1432
"2404",9.68923333333333,1486,"No","any_QUD","trial_2",27,62,"13","some.wav",7.3038432252777,1486
"2405",9.68923333333333,1376,"No","any_QUD","trial_2",27,63,"13","some.wav",7.22693601849329,1376
"2406",9.68923333333333,1572,"No","any_QUD","trial_2",27,77,"13","some.wav",7.36010397298915,1572
"2407",9.68923333333333,1671,"No","any_QUD","trial_2",27,81,"13","some.wav",7.42117752859539,1671
"2408",10.5314166666667,2012,"Yes","any_QUD","trial_1",28,17,"13","some.wav",7.60688453121963,2012
"2409",10.5314166666667,1568,"Yes","any_QUD","trial_1",28,25,"13","some.wav",7.35755620091035,1568
"2410",10.5314166666667,1585,"Yes","any_QUD","trial_1",28,31,"13","some.wav",7.36833968631138,1585
"2411",10.5314166666667,1294,"Yes","any_QUD","trial_1",28,39,"13","some.wav",7.16549347506085,1294
"2412",10.5314166666667,1492,"Yes","any_QUD","trial_2",28,59,"13","some.wav",7.30787278076371,1492
"2413",10.5314166666667,1890,"Yes","any_QUD","trial_2",28,64,"13","some.wav",7.54433210805369,1890
"2414",10.5314166666667,1389,"Yes","any_QUD","trial_2",28,73,"13","some.wav",7.23633934275434,1389
"2415",10.5314166666667,1432,"Yes","any_QUD","trial_2",28,81,"13","some.wav",7.26682734752059,1432
"2416",9.84983333333333,2493,"No","any_QUD","trial_1",30,17,"13","some.wav",7.82124208352356,2493
"2417",9.84983333333333,2675,"Yes","any_QUD","trial_1",30,26,"13","some.wav",7.89170465933011,2675
"2418",9.84983333333333,1724,"Yes","any_QUD","trial_1",30,34,"13","some.wav",7.45240245122364,1724
"2419",9.84983333333333,1434,"Yes","any_QUD","trial_1",30,37,"13","some.wav",7.26822302115957,1434
"2420",9.84983333333333,1656,"Yes","any_QUD","trial_2",30,50,"13","some.wav",7.4121603349452,1656
"2421",9.84983333333333,2307,"Yes","any_QUD","trial_2",30,51,"13","some.wav",7.74370325817375,2307
"2422",9.84983333333333,1107,"No","any_QUD","trial_2",30,69,"13","some.wav",7.00940893270864,1107
"2423",9.84983333333333,1484,"Yes","any_QUD","trial_2",30,73,"13","some.wav",7.30249642372733,1484
"2424",8.26636666666667,1813,"Yes","any_QUD","trial_1",31,16,"13","some.wav",7.50273821075485,1813
"2425",8.26636666666667,1666,"Yes","any_QUD","trial_1",31,25,"13","some.wav",7.41818082272679,1666
"2426",8.26636666666667,1402,"Yes","any_QUD","trial_1",31,31,"13","some.wav",7.24565506759454,1402
"2427",8.26636666666667,987,"No","any_QUD","trial_1",31,42,"13","some.wav",6.89467003943348,987
"2428",8.26636666666667,1536,"Yes","any_QUD","trial_2",31,57,"13","some.wav",7.33693691370762,1536
"2429",8.26636666666667,1338,"Yes","any_QUD","trial_2",31,61,"13","some.wav",7.19893124068817,1338
"2430",8.26636666666667,1298,"Yes","any_QUD","trial_2",31,68,"13","some.wav",7.16857989726403,1298
"2431",8.26636666666667,1625,"Yes","any_QUD","trial_2",31,71,"13","some.wav",7.39326309476384,1625
"2432",10.33105,1695,"No","any_QUD","trial_1",33,16,"13","some.wav",7.43543801981455,1695
"2433",10.33105,1645,"No","any_QUD","trial_1",33,19,"13","some.wav",7.40549566319947,1645
"2434",10.33105,1563,"No","any_QUD","trial_1",33,37,"13","some.wav",7.35436233042148,1563
"2435",10.33105,1235,"No","any_QUD","trial_1",33,44,"13","some.wav",7.11882624906208,1235
"2436",10.33105,1658,"No","any_QUD","trial_2",33,56,"13","some.wav",7.41336733569524,1658
"2437",10.33105,1295,"No","any_QUD","trial_2",33,63,"13","some.wav",7.16626597413364,1295
"2438",10.33105,925,"No","any_QUD","trial_2",33,73,"13","some.wav",6.82979373751242,925
"2439",10.33105,1316,"No","any_QUD","trial_2",33,75,"13","some.wav",7.18235211188526,1316
"2440",10.3880833333333,1890,"Yes","any_QUD","trial_1",35,20,"13","some.wav",7.54433210805369,1890
"2441",10.3880833333333,1430,"Yes","any_QUD","trial_1",35,25,"13","some.wav",7.26542972325395,1430
"2442",10.3880833333333,1439,"Yes","any_QUD","trial_1",35,32,"13","some.wav",7.27170370688737,1439
"2443",10.3880833333333,1359,"Yes","any_QUD","trial_1",35,40,"13","some.wav",7.21450441415114,1359
"2444",10.3880833333333,1381,"Yes","any_QUD","trial_2",35,52,"13","some.wav",7.23056315340929,1381
"2445",10.3880833333333,1268,"Yes","any_QUD","trial_2",35,55,"13","some.wav",7.14519613499717,1268
"2446",10.3880833333333,1352,"Yes","any_QUD","trial_2",35,74,"13","some.wav",7.20934025660291,1352
"2447",10.3880833333333,1262,"Yes","any_QUD","trial_2",35,80,"13","some.wav",7.14045304310116,1262
"2448",9.56763333333333,1587,"No","any_QUD","trial_1",36,16,"13","some.wav",7.36960072052641,1587
"2449",9.56763333333333,1647,"No","any_QUD","trial_1",36,17,"13","some.wav",7.40671073017764,1647
"2450",9.56763333333333,978,"No","any_QUD","trial_1",36,31,"13","some.wav",6.88550967003482,978
"2451",9.56763333333333,2173,"No","any_QUD","trial_1",36,35,"13","some.wav",7.68386398025643,2173
"2452",9.56763333333333,1776,"No","any_QUD","trial_2",36,49,"13","some.wav",7.48211892355212,1776
"2453",9.56763333333333,1238,"No","any_QUD","trial_2",36,65,"13","some.wav",7.12125245324454,1238
"2454",9.56763333333333,2272,"No","any_QUD","trial_2",36,71,"13","some.wav",7.72841577984104,2272
"2455",9.56763333333333,1284,"No","any_QUD","trial_2",36,79,"13","some.wav",7.15773548424991,1284
"2456",8.6143,1714,"No","any_QUD","trial_1",37,15,"13","some.wav",7.44658509915773,1714
"2457",8.6143,1088,"No","any_QUD","trial_1",37,20,"13","some.wav",6.99209642741589,1088
"2458",8.6143,953,"No","any_QUD","trial_1",37,29,"13","some.wav",6.8596149036542,953
"2459",8.6143,971,"No","any_QUD","trial_1",37,44,"13","some.wav",6.87832646829133,971
"2460",8.6143,964,"No","any_QUD","trial_2",37,49,"13","some.wav",6.87109129461055,964
"2461",8.6143,1014,"No","any_QUD","trial_2",37,51,"13","some.wav",6.92165818415113,1014
"2462",8.6143,1496,"No","any_QUD","trial_2",37,66,"13","some.wav",7.31055015853442,1496
"2463",8.6143,1041,"No","any_QUD","trial_2",37,80,"13","some.wav",6.94793706861497,1041
"2464",11.08615,2237,"No","any_QUD","trial_1",38,13,"13","some.wav",7.71289096149013,2237
"2465",11.08615,1468,"No","any_QUD","trial_1",38,21,"13","some.wav",7.29165620917446,1468
"2466",11.08615,1508,"No","any_QUD","trial_1",38,32,"13","some.wav",7.3185395485679,1508
"2467",11.08615,1280,"No","any_QUD","trial_1",38,41,"13","some.wav",7.15461535691366,1280
"2468",11.08615,1235,"No","any_QUD","trial_2",38,48,"13","some.wav",7.11882624906208,1235
"2469",11.08615,1727,"No","any_QUD","trial_2",38,52,"13","some.wav",7.45414107814668,1727
"2470",11.08615,2000,"No","any_QUD","trial_2",38,66,"13","some.wav",7.60090245954208,2000
"2471",11.08615,1552,"Yes","any_QUD","trial_2",38,73,"13","some.wav",7.34729970074316,1552
"2472",19.81495,1195,"Yes","any_QUD","trial_1",40,23,"13","some.wav",7.08590146436561,1195
"2473",19.81495,1132,"Yes","any_QUD","trial_1",40,27,"13","some.wav",7.03174125876313,1132
"2474",19.81495,1135,"Yes","any_QUD","trial_1",40,32,"13","some.wav",7.0343879299155,1135
"2475",19.81495,1087,"Yes","any_QUD","trial_1",40,42,"13","some.wav",6.99117688712121,1087
"2476",19.81495,1108,"Yes","any_QUD","trial_2",40,54,"13","some.wav",7.01031186730723,1108
"2477",19.81495,1077,"Yes","any_QUD","trial_2",40,59,"13","some.wav",6.98193467715639,1077
"2478",19.81495,1200,"Yes","any_QUD","trial_2",40,70,"13","some.wav",7.09007683577609,1200
"2479",19.81495,1063,"Yes","any_QUD","trial_2",40,76,"13","some.wav",6.96885037834195,1063
"2480",9.07595,1972,"Yes","any_QUD","trial_1",42,13,"13","some.wav",7.58680353516258,1972
"2481",9.07595,1662,"Yes","any_QUD","trial_1",42,21,"13","some.wav",7.41577697541539,1662
"2482",9.07595,1830,"Yes","any_QUD","trial_1",42,40,"13","some.wav",7.51207124583547,1830
"2483",9.07595,1238,"Yes","any_QUD","trial_1",42,43,"13","some.wav",7.12125245324454,1238
"2484",9.07595,1235,"Yes","any_QUD","trial_2",42,53,"13","some.wav",7.11882624906208,1235
"2485",9.07595,1591,"Yes","any_QUD","trial_2",42,65,"13","some.wav",7.37211802833779,1591
"2486",9.07595,961,"Yes","any_QUD","trial_2",42,73,"13","some.wav",6.86797440897029,961
"2487",9.07595,1983,"Yes","any_QUD","trial_2",42,79,"13","some.wav",7.5923661285198,1983
"2488",9.30506666666667,1811,"Yes","any_QUD","trial_1",43,21,"13","some.wav",7.50163445788341,1811
"2489",9.30506666666667,1304,"Yes","any_QUD","trial_1",43,28,"13","some.wav",7.1731917424866,1304
"2490",9.30506666666667,1177,"Yes","any_QUD","trial_1",43,29,"13","some.wav",7.07072410726028,1177
"2491",9.30506666666667,1377,"Yes","any_QUD","trial_1",43,46,"13","some.wav",7.22766249872865,1377
"2492",9.30506666666667,1247,"Yes","any_QUD","trial_2",43,54,"13","some.wav",7.12849594568004,1247
"2493",9.30506666666667,1624,"Yes","any_QUD","trial_2",43,64,"13","some.wav",7.39264752072162,1624
"2494",9.30506666666667,1385,"Yes","any_QUD","trial_2",43,68,"13","some.wav",7.23345541862144,1385
"2495",9.30506666666667,1362,"Yes","any_QUD","trial_2",43,70,"13","some.wav",7.21670948670946,1362
"2496",20.0697666666667,2427,"Yes","any_QUD","trial_1",51,13,"13","some.wav",7.7944112057266,2427
"2497",20.0697666666667,2651,"Yes","any_QUD","trial_1",51,20,"13","some.wav",7.88269220628903,2651
"2498",20.0697666666667,2239,"Yes","any_QUD","trial_1",51,31,"13","some.wav",7.71378461659875,2239
"2499",20.0697666666667,1857,"Yes","any_QUD","trial_1",51,35,"13","some.wav",7.52671756135271,1857
"2500",20.0697666666667,1723,"Yes","any_QUD","trial_2",51,49,"13","some.wav",7.45182223652793,1723
"2501",20.0697666666667,1580,"Yes","any_QUD","trial_2",51,54,"13","some.wav",7.36518012602101,1580
"2502",20.0697666666667,1558,"Yes","any_QUD","trial_2",51,67,"13","some.wav",7.35115822643069,1558
"2503",20.0697666666667,1347,"Yes","any_QUD","trial_2",51,72,"13","some.wav",7.20563517641036,1347
"2504",15.6969833333333,2144,"No","any_QUD","trial_1",52,15,"13","some.wav",7.67042852219069,2144
"2505",15.6969833333333,1740,"No","any_QUD","trial_1",52,19,"13","some.wav",7.46164039220858,1740
"2506",15.6969833333333,1964,"Yes","any_QUD","trial_1",52,31,"13","some.wav",7.58273848891441,1964
"2507",15.6969833333333,1630,"Yes","any_QUD","trial_1",52,36,"13","some.wav",7.39633529380081,1630
"2508",15.6969833333333,1566,"Yes","any_QUD","trial_2",52,56,"13","some.wav",7.35627987655075,1566
"2509",15.6969833333333,1494,"Yes","any_QUD","trial_2",52,57,"13","some.wav",7.30921236569276,1494
"2510",15.6969833333333,1521,"Yes","any_QUD","trial_2",52,67,"13","some.wav",7.32712329225929,1521
"2511",15.6969833333333,1570,"Yes","any_QUD","trial_2",52,69,"13","some.wav",7.35883089834235,1570
"2512",9.64636666666667,3608,"No","any_QUD","trial_1",53,16,"13","some.wav",8.19090888118251,3608
"2513",9.64636666666667,1970,"No","any_QUD","trial_1",53,26,"13","some.wav",7.58578882173203,1970
"2514",9.64636666666667,1745,"No","any_QUD","trial_1",53,35,"13","some.wav",7.46450983463653,1745
"2515",9.64636666666667,1333,"No","any_QUD","trial_1",53,42,"13","some.wav",7.19518732017871,1333
"2516",9.64636666666667,1470,"No","any_QUD","trial_2",53,59,"13","some.wav",7.29301767977278,1470
"2517",9.64636666666667,1896,"No","any_QUD","trial_2",53,64,"13","some.wav",7.54750168281497,1896
"2518",9.64636666666667,1396,"No","any_QUD","trial_2",53,69,"13","some.wav",7.24136628332232,1396
"2519",9.64636666666667,1496,"No","any_QUD","trial_2",53,77,"13","some.wav",7.31055015853442,1496
"2520",10.3596666666667,2549,"Yes","any_QUD","trial_1",57,15,"13","some.wav",7.84345640437612,2549
"2521",10.3596666666667,1682,"Yes","any_QUD","trial_1",57,27,"13","some.wav",7.42773884053289,1682
"2522",10.3596666666667,1643,"Yes","any_QUD","trial_1",57,31,"13","some.wav",7.40427911803727,1643
"2523",10.3596666666667,1547,"Yes","any_QUD","trial_1",57,35,"13","some.wav",7.34407285057307,1547
"2524",10.3596666666667,1488,"Yes","any_QUD","trial_2",57,55,"13","some.wav",7.30518821539304,1488
"2525",10.3596666666667,1516,"Yes","any_QUD","trial_2",57,63,"13","some.wav",7.32383056620232,1516
"2526",10.3596666666667,1562,"Yes","any_QUD","trial_2",57,76,"13","some.wav",7.35372233039963,1562
"2527",10.3596666666667,1462,"Yes","any_QUD","trial_2",57,80,"13","some.wav",7.28756064030972,1462
"2528",9.29141666666667,2963,"No","any_QUD","trial_1",58,11,"13","some.wav",7.99395754757357,2963
"2529",9.29141666666667,1728,"No","any_QUD","trial_1",58,19,"13","some.wav",7.454719949364,1728
"2530",9.29141666666667,1486,"No","any_QUD","trial_1",58,35,"13","some.wav",7.3038432252777,1486
"2531",9.29141666666667,1194,"No","any_QUD","trial_1",58,39,"13","some.wav",7.08506429395255,1194
"2532",9.29141666666667,1524,"No","any_QUD","trial_2",58,63,"13","some.wav",7.32909373624659,1524
"2533",9.29141666666667,1046,"No","any_QUD","trial_2",58,64,"13","some.wav",6.95272864462487,1046
"2534",9.29141666666667,1164,"No","any_QUD","trial_2",58,68,"13","some.wav",7.05961762829138,1164
"2535",9.29141666666667,1010,"No","any_QUD","trial_2",58,75,"13","some.wav",6.9177056098353,1010
"2536",9.11323333333333,2684,"No","any_QUD","trial_1",60,19,"13","some.wav",7.89506349809157,2684
"2537",9.11323333333333,2278,"No","any_QUD","trial_1",60,26,"13","some.wav",7.73105314400713,2278
"2538",9.11323333333333,1571,"No","any_QUD","trial_1",60,43,"13","some.wav",7.35946763825562,1571
"2539",9.11323333333333,1342,"No","any_QUD","trial_1",60,46,"13","some.wav",7.20191631753163,1342
"2540",9.11323333333333,2071,"No","any_QUD","trial_2",60,48,"13","some.wav",7.63578686139558,2071
"2541",9.11323333333333,1598,"No","any_QUD","trial_2",60,65,"13","some.wav",7.37650812632622,1598
"2542",9.11323333333333,1623,"No","any_QUD","trial_2",60,74,"13","some.wav",7.39203156751459,1623
"2543",9.11323333333333,1102,"No","any_QUD","trial_2",60,81,"13","some.wav",7.00488198971286,1102
"2544",13.5734166666667,3246,"Yes","any_QUD","trial_1",61,15,"13","some.wav",8.08517874807454,3246
"2545",13.5734166666667,1149,"No","any_QUD","trial_1",61,32,"13","some.wav",7.04664727784876,1149
"2546",13.5734166666667,1960,"No","any_QUD","trial_1",61,38,"13","some.wav",7.58069975222456,1960
"2547",13.5734166666667,1982,"No","any_QUD","trial_2",61,49,"13","some.wav",7.59186171488993,1982
"2548",13.5734166666667,2882,"No","any_QUD","trial_2",61,80,"13","some.wav",7.96623977655947,2882
"2549",13.5734166666667,1464,"No","any_QUD","trial_2",61,81,"13","some.wav",7.28892769452126,1464
"2550",9.29918333333333,1218,"Yes","any_QUD","trial_1",62,21,"13","some.wav",7.10496544826984,1218
"2551",9.29918333333333,1269,"Yes","any_QUD","trial_1",62,31,"13","some.wav",7.14598446771439,1269
"2552",9.29918333333333,1612,"Yes","any_QUD","trial_1",62,36,"13","some.wav",7.38523092306657,1612
"2553",9.29918333333333,1244,"Yes","any_QUD","trial_2",62,52,"13","some.wav",7.12608727329912,1244
"2554",9.29918333333333,1035,"Yes","any_QUD","trial_2",62,55,"13","some.wav",6.94215670569947,1035
"2555",9.29918333333333,1642,"No","any_QUD","trial_2",62,69,"13","some.wav",7.40367029001237,1642
"2556",9.29918333333333,979,"Yes","any_QUD","trial_2",62,73,"13","some.wav",6.88653164253051,979
"2557",8.84776666666667,964,"No","any_QUD","trial_1",63,20,"13","some.wav",6.87109129461055,964
"2558",8.84776666666667,2121,"No","any_QUD","trial_1",63,26,"13","some.wav",7.65964295456468,2121
"2559",8.84776666666667,1724,"No","any_QUD","trial_1",63,38,"13","some.wav",7.45240245122364,1724
"2560",8.84776666666667,1427,"No","any_QUD","trial_1",63,39,"13","some.wav",7.26332961747684,1427
"2561",8.84776666666667,1369,"No","any_QUD","trial_2",63,56,"13","some.wav",7.22183582528845,1369
"2562",8.84776666666667,1429,"No","any_QUD","trial_2",63,61,"13","some.wav",7.26473017792987,1429
"2563",8.84776666666667,1613,"No","any_QUD","trial_2",63,70,"13","some.wav",7.38585107812521,1613
"2564",8.84776666666667,1363,"No","any_QUD","trial_2",63,72,"13","some.wav",7.21744343169653,1363
"2565",12.8926166666667,1463,"Yes","any_QUD","trial_1",65,12,"13","some.wav",7.28824440102012,1463
"2566",12.8926166666667,1349,"Yes","any_QUD","trial_1",65,13,"13","some.wav",7.20711885620776,1349
"2567",12.8926166666667,1714,"Yes","any_QUD","trial_1",65,34,"13","some.wav",7.44658509915773,1714
"2568",12.8926166666667,1331,"Yes","any_QUD","trial_1",65,35,"13","some.wav",7.19368581839511,1331
"2569",12.8926166666667,1457,"Yes","any_QUD","trial_2",65,52,"13","some.wav",7.2841348061952,1457
"2570",12.8926166666667,1310,"Yes","any_QUD","trial_2",65,59,"13","some.wav",7.1777824161952,1310
"2571",12.8926166666667,1185,"Yes","any_QUD","trial_2",65,66,"13","some.wav",7.07749805356923,1185
"2572",12.8926166666667,1343,"Yes","any_QUD","trial_2",65,80,"13","some.wav",7.20266119652324,1343
"2573",9.7173,1957,"Yes","any_QUD","trial_1",66,13,"13","some.wav",7.57916796739608,1957
"2574",9.7173,2486,"Yes","any_QUD","trial_1",66,17,"13","some.wav",7.81843027207066,2486
"2575",9.7173,2122,"No","any_QUD","trial_1",66,38,"13","some.wav",7.66011431917393,2122
"2576",9.7173,1642,"Yes","any_QUD","trial_1",66,45,"13","some.wav",7.40367029001237,1642
"2577",9.7173,1588,"Yes","any_QUD","trial_2",66,48,"13","some.wav",7.37023064180708,1588
"2578",9.7173,1261,"Yes","any_QUD","trial_2",66,52,"13","some.wav",7.13966033596492,1261
"2579",9.7173,1355,"Yes","any_QUD","trial_2",66,72,"13","some.wav",7.2115567333138,1355
"2580",9.7173,1478,"Yes","any_QUD","trial_2",66,79,"13","some.wav",7.29844510150815,1478
"2581",8.68248333333333,2605,"No","any_QUD","trial_1",69,22,"13","some.wav",7.86518795418747,2605
"2582",8.68248333333333,2067,"No","any_QUD","trial_1",69,27,"13","some.wav",7.63385355968177,2067
"2583",8.68248333333333,2011,"No","any_QUD","trial_1",69,31,"13","some.wav",7.60638738977265,2011
"2584",8.68248333333333,1415,"No","any_QUD","trial_1",69,43,"13","some.wav",7.25488481007734,1415
"2585",8.68248333333333,2605,"No","any_QUD","trial_2",69,51,"13","some.wav",7.86518795418747,2605
"2586",8.68248333333333,1726,"No","any_QUD","trial_2",69,55,"13","some.wav",7.45356187164337,1726
"2587",8.68248333333333,2008,"No","any_QUD","trial_2",69,69,"13","some.wav",7.60489448081162,2008
"2588",8.68248333333333,1038,"No","any_QUD","trial_2",69,72,"13","some.wav",6.94505106372583,1038
"2589",8.5002,1862,"No","any_QUD","trial_1",70,22,"13","some.wav",7.52940645783701,1862
"2590",8.5002,1400,"No","any_QUD","trial_1",70,28,"13","some.wav",7.24422751560335,1400
"2591",8.5002,1158,"No","any_QUD","trial_1",70,35,"13","some.wav",7.05444965813294,1158
"2592",8.5002,2882,"No","any_QUD","trial_1",70,41,"13","some.wav",7.96623977655947,2882
"2593",8.5002,970,"No","any_QUD","trial_2",70,64,"13","some.wav",6.87729607149743,970
"2594",8.5002,984,"No","any_QUD","trial_2",70,65,"13","some.wav",6.89162589705225,984
"2595",8.5002,916,"No","any_QUD","trial_2",70,72,"13","some.wav",6.82001636467413,916
"2596",8.5002,1021,"No","any_QUD","trial_2",70,80,"13","some.wav",6.92853781816467,1021
"2597",8.44941666666667,1962,"Yes","any_QUD","trial_1",71,17,"13","some.wav",7.58171964012531,1962
"2598",8.44941666666667,1299,"Yes","any_QUD","trial_1",71,24,"13","some.wav",7.1693500166706,1299
"2599",8.44941666666667,1315,"Yes","any_QUD","trial_1",71,44,"13","some.wav",7.18159194461187,1315
"2600",8.44941666666667,918,"Yes","any_QUD","trial_1",71,45,"13","some.wav",6.82219739062049,918
"2601",8.44941666666667,1129,"Yes","any_QUD","trial_2",71,52,"13","some.wav",7.02908756414966,1129
"2602",8.44941666666667,1223,"Yes","any_QUD","trial_2",71,55,"13","some.wav",7.10906213568717,1223
"2603",8.44941666666667,1264,"Yes","any_QUD","trial_2",71,76,"13","some.wav",7.1420365747068,1264
"2604",8.44941666666667,1284,"Yes","any_QUD","trial_2",71,83,"13","some.wav",7.15773548424991,1284
"2605",9.30098333333333,2117,"Yes","any_QUD","trial_1",72,13,"13","some.wav",7.65775527113487,2117
"2606",9.30098333333333,1104,"No","any_QUD","trial_1",72,23,"13","some.wav",7.00669522683704,1104
"2607",9.30098333333333,1082,"Yes","any_QUD","trial_1",72,29,"13","some.wav",6.98656645940643,1082
"2608",9.30098333333333,1598,"Yes","any_QUD","trial_2",72,63,"13","some.wav",7.37650812632622,1598
"2609",9.30098333333333,1815,"Yes","any_QUD","trial_2",72,68,"13","some.wav",7.50384074669895,1815
"2610",9.30098333333333,1092,"Yes","any_QUD","trial_2",72,82,"13","some.wav",6.99576615630485,1092
"2611",9.42936666666667,2158,"Yes","any_QUD","trial_1",73,17,"13","some.wav",7.67693714581808,2158
"2612",9.42936666666667,1453,"Yes","any_QUD","trial_1",73,21,"13","some.wav",7.28138566357028,1453
"2613",9.42936666666667,1263,"Yes","any_QUD","trial_1",73,30,"13","some.wav",7.14124512235049,1263
"2614",9.42936666666667,1494,"Yes","any_QUD","trial_1",73,40,"13","some.wav",7.30921236569276,1494
"2615",9.42936666666667,1130,"Yes","any_QUD","trial_2",73,51,"13","some.wav",7.02997291170639,1130
"2616",9.42936666666667,2577,"Yes","any_QUD","trial_2",73,60,"13","some.wav",7.85438121065236,2577
"2617",9.42936666666667,1446,"Yes","any_QUD","trial_2",73,79,"13","some.wav",7.27655640271871,1446
"2618",9.42936666666667,1317,"Yes","any_QUD","trial_2",73,83,"13","some.wav",7.18311170174328,1317
"2619",10.36805,3185,"No","any_QUD","trial_1",74,16,"13","some.wav",8.06620756800626,3185
"2620",10.36805,2019,"Yes","any_QUD","trial_1",74,23,"13","some.wav",7.61035761831284,2019
"2621",10.36805,2282,"Yes","any_QUD","trial_1",74,38,"13","some.wav",7.73280753042202,2282
"2622",10.36805,1664,"Yes","any_QUD","trial_1",74,39,"13","some.wav",7.41697962138115,1664
"2623",10.36805,1116,"No","any_QUD","trial_2",74,53,"13","some.wav",7.01750614294126,1116
"2624",10.36805,1535,"Yes","any_QUD","trial_2",74,60,"13","some.wav",7.3362856600213,1535
"2625",10.36805,1670,"Yes","any_QUD","trial_2",74,66,"13","some.wav",7.4205789054108,1670
"2626",10.36805,1465,"Yes","any_QUD","trial_2",74,83,"13","some.wav",7.28961052145117,1465
"2627",12.9524,1392,"Yes","any_QUD","trial_1",76,14,"13","some.wav",7.23849684089437,1392
"2628",12.9524,1734,"Yes","any_QUD","trial_1",76,37,"13","some.wav",7.45818615734049,1734
"2629",12.9524,1340,"Yes","any_QUD","trial_1",76,41,"13","some.wav",7.20042489294496,1340
"2630",12.9524,2346,"Yes","any_QUD","trial_2",76,57,"13","some.wav",7.76046702921342,2346
"2631",12.9524,1930,"Yes","any_QUD","trial_2",76,58,"13","some.wav",7.56527528189893,1930
"2632",12.9524,1530,"Yes","any_QUD","trial_2",76,71,"13","some.wav",7.33302301438648,1530
"2633",12.9524,1611,"Yes","any_QUD","trial_2",76,72,"13","some.wav",7.38461038317697,1611
"2634",8.64721666666667,2576,"Yes","any_QUD","trial_1",77,14,"13","some.wav",7.85399308722424,2576
"2635",8.64721666666667,1854,"Yes","any_QUD","trial_1",77,15,"13","some.wav",7.5251007461258,1854
"2636",8.64721666666667,2134,"Yes","any_QUD","trial_1",77,29,"13","some.wav",7.6657534318617,2134
"2637",8.64721666666667,1184,"Yes","any_QUD","trial_1",77,42,"13","some.wav",7.07665381544395,1184
"2638",8.64721666666667,1176,"Yes","any_QUD","trial_2",77,53,"13","some.wav",7.06987412845857,1176
"2639",8.64721666666667,1192,"Yes","any_QUD","trial_2",77,63,"13","some.wav",7.0833878476253,1192
"2640",8.64721666666667,1154,"Yes","any_QUD","trial_2",77,66,"13","some.wav",7.05098944706805,1154
"2641",8.64721666666667,1173,"Yes","any_QUD","trial_2",77,69,"13","some.wav",7.06731984865348,1173
"2642",11.1892333333333,3198,"Yes","any_QUD","trial_1",78,14,"13","some.wav",8.0702808933939,3198
"2643",11.1892333333333,2280,"Yes","any_QUD","trial_1",78,25,"13","some.wav",7.73193072194849,2280
"2644",11.1892333333333,2166,"Yes","any_QUD","trial_1",78,30,"13","some.wav",7.68063742756094,2166
"2645",11.1892333333333,2425,"Yes","any_QUD","trial_1",78,38,"13","some.wav",7.79358680337158,2425
"2646",11.1892333333333,2118,"No","any_QUD","trial_2",78,54,"13","some.wav",7.65822752616135,2118
"2647",11.1892333333333,2114,"Yes","any_QUD","trial_2",78,64,"13","some.wav",7.65633716643018,2114
"2648",11.1892333333333,2082,"Yes","any_QUD","trial_2",78,74,"13","some.wav",7.64108424917491,2082
"2649",11.1892333333333,1960,"Yes","any_QUD","trial_2",78,79,"13","some.wav",7.58069975222456,1960
"2650",10.4114,3170,"Yes","any_QUD","trial_1",85,11,"13","some.wav",8.06148686687133,3170
"2651",10.4114,2124,"Yes","any_QUD","trial_1",85,12,"13","some.wav",7.66105638236183,2124
