"audio","Answer.time_in_minutes","response","workerid","slide_type","slide_number","Answer.condition","image","speaker_cond"
"some.wav",8.06848333333333,"[1102, 'Yes']",129,"trial_1",40,"no_QUD","13","no"
"some.wav",8.06848333333333,"[1238, 'No']",129,"trial_1",41,"no_QUD","0","no"
"none.wav",8.06848333333333,"[1324, 'Yes']",129,"trial_1",42,"no_QUD","0","no"
"two.wav",8.06848333333333,"[1383, 'Yes']",129,"trial_1",43,"no_QUD","2","no"
"all.wav",8.06848333333333,"[917, 'Yes']",129,"trial_1",44,"no_QUD","13","no"
"five.wav",8.06848333333333,"[935, 'Yes']",129,"trial_1",45,"no_QUD","5","no"
"none.wav",8.06848333333333,"[1399, 'Yes']",129,"trial_1",46,"no_QUD","0","no"
"ten.wav",8.06848333333333,"[4526, 'No']",129,"trial_2",47,"no_QUD","13","no"
"some.wav",8.06848333333333,"[1401, 'No']",129,"trial_2",48,"no_QUD","0","no"
"none.wav",8.06848333333333,"[1322, 'No']",129,"trial_2",49,"no_QUD","13","no"
"one.wav",8.06848333333333,"[1273, 'No']",129,"trial_2",50,"no_QUD","11","no"
"all.wav",8.06848333333333,"[1213, 'No']",129,"trial_2",51,"no_QUD","5","no"
"all.wav",8.06848333333333,"[995, 'Yes']",129,"trial_2",52,"no_QUD","13","no"
"none.wav",8.06848333333333,"[1266, 'Yes']",129,"trial_2",53,"no_QUD","0","no"
"all.wav",8.06848333333333,"[1149, 'No']",129,"trial_2",54,"no_QUD","8","no"
"eight.wav",8.06848333333333,"[2343, 'Yes']",129,"trial_2",55,"no_QUD","8","no"
"some.wav",8.06848333333333,"[1477, 'Yes']",129,"trial_2",56,"no_QUD","2","no"
"all.wav",8.06848333333333,"[1042, 'Yes']",129,"trial_2",57,"no_QUD","13","no"
"eight.wav",8.06848333333333,"[1965, 'Yes']",129,"trial_2",58,"no_QUD","8","no"
"two.wav",8.06848333333333,"[1163, 'No']",129,"trial_2",59,"no_QUD","5","no"
"two.wav",8.06848333333333,"[1073, 'Yes']",129,"trial_2",60,"no_QUD","2","no"
"five.wav",8.06848333333333,"[1348, 'Yes']",129,"trial_2",61,"no_QUD","5","no"
"three.wav",8.06848333333333,"[1053, 'No']",129,"trial_2",62,"no_QUD","0","no"
"some.wav",8.06848333333333,"[1290, 'Yes']",129,"trial_2",63,"no_QUD","13","no"
"some.wav",8.06848333333333,"[1087, 'Yes']",129,"trial_2",64,"no_QUD","13","no"
"some.wav",8.06848333333333,"[1070, 'Yes']",129,"trial_2",65,"no_QUD","11","no"
"five.wav",8.06848333333333,"[1362, 'No']",129,"trial_2",66,"no_QUD","13","no"
"some.wav",8.06848333333333,"[1259, 'Yes']",129,"trial_2",67,"no_QUD","0","no"
"nine.wav",8.06848333333333,"[1466, 'No']",129,"trial_2",68,"no_QUD","5","no"
"some.wav",8.06848333333333,"[1146, 'Yes']",129,"trial_2",69,"no_QUD","13","no"
"all.wav",8.06848333333333,"[872, 'Yes']",129,"trial_2",70,"no_QUD","13","no"
"all.wav",8.06848333333333,"[956, 'Yes']",129,"trial_2",71,"no_QUD","11","no"
"some.wav",8.06848333333333,"[1271, 'Yes']",129,"trial_2",72,"no_QUD","13","no"
"two.wav",8.06848333333333,"[1150, 'No']",129,"trial_2",73,"no_QUD","8","no"
"none.wav",8.06848333333333,"[1414, 'Yes']",129,"trial_2",74,"no_QUD","0","no"
"eight.wav",8.06848333333333,"[928, 'Yes']",129,"trial_2",75,"no_QUD","8","no"
"all.wav",8.06848333333333,"[1139, 'No']",129,"trial_2",76,"no_QUD","0","no"
"all.wav",8.06848333333333,"[866, 'Yes']",129,"trial_2",77,"no_QUD","13","no"
"twelve.wav",8.06848333333333,"[1105, 'No']",129,"trial_2",78,"no_QUD","2","no"
"eleven.wav",8.06848333333333,"[3858, 'Yes']",129,"trial_2",79,"no_QUD","11","no"
"two.wav",8.06848333333333,"[1064, 'Yes']",129,"trial_2",80,"no_QUD","2","no"
"none.wav",8.06848333333333,"[1035, 'No']",129,"trial_2",81,"no_QUD","2","no"
"five.wav",8.06848333333333,"[883, 'Yes']",129,"trial_2",82,"no_QUD","5","no"
"",15.4033833333333,"[0, 'Elizabeth']",130,"bot_check",1,"no_QUD","Elizabeth","no"
"",15.4033833333333,"[0, 'Four']",130,"audio_check",3,"no_QUD","","no"
"none.wav",15.4033833333333,"[9079, 'Yes']",130,"practice_trial",6,"no_QUD","13","no"
"all.wav",15.4033833333333,"[4658, 'No']",130,"practice_trial",7,"no_QUD","13","no"
"all.wav",15.4033833333333,"[5626, 'No']",130,"practice_trial",8,"no_QUD","0","no"
"none.wav",15.4033833333333,"[2968, 'Yes']",130,"practice_trial",9,"no_QUD","0","no"
"some.wav",15.4033833333333,"[14770, 'Yes']",130,"trial_1",11,"no_QUD","13","no"
"thirteen.wav",15.4033833333333,"[18066, 'No']",130,"trial_1",12,"no_QUD","8","no"
"none.wav",15.4033833333333,"[8607, 'Yes']",130,"trial_1",13,"no_QUD","0","no"
"none.wav",15.4033833333333,"[9519, 'No']",130,"trial_1",14,"no_QUD","8","no"
"four.wav",15.4033833333333,"[7852, 'No']",130,"trial_1",15,"no_QUD","5","no"
"all.wav",15.4033833333333,"[14433, 'Yes']",130,"trial_1",16,"no_QUD","13","no"
"eight.wav",15.4033833333333,"[8986, 'No']",130,"trial_1",17,"no_QUD","13","no"
"all.wav",15.4033833333333,"[10386, 'Yes']",130,"trial_1",18,"no_QUD","13","no"
"eight.wav",15.4033833333333,"[8722, 'Yes']",130,"trial_1",19,"no_QUD","8","no"
"some.wav",15.4033833333333,"[7299, 'No']",130,"trial_1",20,"no_QUD","0","no"
"eleven.wav",15.4033833333333,"[9447, 'No']",130,"trial_1",21,"no_QUD","8","no"
"five.wav",15.4033833333333,"[6582, 'No']",130,"trial_1",22,"no_QUD","0","no"
"two.wav",15.4033833333333,"[5731, 'Yes']",130,"trial_1",23,"no_QUD","2","no"
"all.wav",15.4033833333333,"[2790, 'No']",130,"trial_1",24,"no_QUD","5","no"
"two.wav",15.4033833333333,"[2843, 'Yes']",130,"trial_1",25,"no_QUD","2","no"
"all.wav",15.4033833333333,"[2409, 'No']",130,"trial_1",26,"no_QUD","2","no"
"some.wav",15.4033833333333,"[7320, 'Yes']",130,"trial_1",27,"no_QUD","13","no"
"some.wav",15.4033833333333,"[1997, 'Yes']",130,"trial_1",28,"no_QUD","8","no"
"all.wav",15.4033833333333,"[1787, 'Yes']",130,"trial_1",29,"no_QUD","13","no"
"some.wav",15.4033833333333,"[1790, 'No']",130,"trial_1",30,"no_QUD","0","no"
"eleven.wav",15.4033833333333,"[5818, 'No']",130,"trial_1",31,"no_QUD","11","no"
"eight.wav",15.4033833333333,"[3404, 'Yes']",130,"trial_1",32,"no_QUD","8","no"
"some.wav",15.4033833333333,"[2374, 'Yes']",130,"trial_1",33,"no_QUD","5","no"
"seven.wav",15.4033833333333,"[5996, 'No']",130,"trial_1",34,"no_QUD","11","no"
"ten.wav",15.4033833333333,"[3917, 'No']",130,"trial_1",35,"no_QUD","5","no"
"none.wav",15.4033833333333,"[4470, 'Yes']",130,"trial_1",36,"no_QUD","0","no"
"eleven.wav",15.4033833333333,"[2668, 'No']",130,"trial_1",37,"no_QUD","0","no"
"five.wav",15.4033833333333,"[2134, 'Yes']",130,"trial_1",38,"no_QUD","5","no"
"none.wav",15.4033833333333,"[2941, 'Yes']",130,"trial_1",39,"no_QUD","0","no"
"some.wav",15.4033833333333,"[2121, 'Yes']",130,"trial_1",40,"no_QUD","13","no"
"some.wav",15.4033833333333,"[1865, 'Yes']",130,"trial_1",41,"no_QUD","13","no"
"all.wav",15.4033833333333,"[2063, 'No']",130,"trial_1",42,"no_QUD","11","no"
"two.wav",15.4033833333333,"[1804, 'Yes']",130,"trial_1",43,"no_QUD","2","no"
"two.wav",15.4033833333333,"[1372, 'Yes']",130,"trial_1",44,"no_QUD","2","no"
"all.wav",15.4033833333333,"[1771, 'Yes']",130,"trial_1",45,"no_QUD","13","no"
"all.wav",15.4033833333333,"[1541, 'No']",130,"trial_1",46,"no_QUD","0","no"
"some.wav",15.4033833333333,"[1659, 'Yes']",130,"trial_2",47,"no_QUD","13","no"
"eight.wav",15.4033833333333,"[3285, 'Yes']",130,"trial_2",48,"no_QUD","8","no"
"all.wav",15.4033833333333,"[1603, 'Yes']",130,"trial_2",49,"no_QUD","13","no"
"five.wav",15.4033833333333,"[1477, 'Yes']",130,"trial_2",50,"no_QUD","5","no"
"some.wav",15.4033833333333,"[2294, 'Yes']",130,"trial_2",51,"no_QUD","13","no"
"some.wav",15.4033833333333,"[1418, 'Yes']",130,"trial_2",52,"no_QUD","2","no"
"none.wav",15.4033833333333,"[2472, 'Yes']",130,"trial_2",53,"no_QUD","0","no"
"ten.wav",15.4033833333333,"[5097, 'No']",130,"trial_2",54,"no_QUD","13","no"
"all.wav",15.4033833333333,"[1408, 'Yes']",130,"trial_2",55,"no_QUD","13","no"
"two.wav",15.4033833333333,"[2274, 'No']",130,"trial_2",56,"no_QUD","5","no"
"all.wav",15.4033833333333,"[2260, 'No']",130,"trial_2",57,"no_QUD","8","no"
"three.wav",15.4033833333333,"[2025, 'No']",130,"trial_2",58,"no_QUD","0","no"
"none.wav",15.4033833333333,"[2548, 'No']",130,"trial_2",59,"no_QUD","13","no"
"all.wav",15.4033833333333,"[1677, 'No']",130,"trial_2",60,"no_QUD","5","no"
"some.wav",15.4033833333333,"[2162, 'No']",130,"trial_2",61,"no_QUD","0","no"
"one.wav",15.4033833333333,"[3115, 'No']",130,"trial_2",62,"no_QUD","11","no"
"eight.wav",15.4033833333333,"[3877, 'Yes']",130,"trial_2",63,"no_QUD","8","no"
"two.wav",15.4033833333333,"[1414, 'Yes']",130,"trial_2",64,"no_QUD","2","no"
"two.wav",15.4033833333333,"[4959, 'Yes']",130,"trial_2",65,"no_QUD","2","no"
"some.wav",15.4033833333333,"[2308, 'No']",130,"trial_2",66,"no_QUD","0","no"
"some.wav",15.4033833333333,"[1761, 'Yes']",130,"trial_2",67,"no_QUD","11","no"
"two.wav",15.4033833333333,"[2352, 'No']",130,"trial_2",68,"no_QUD","8","no"
"all.wav",15.4033833333333,"[1847, 'Yes']",130,"trial_2",69,"no_QUD","13","no"
"some.wav",15.4033833333333,"[2852, 'Yes']",130,"trial_2",70,"no_QUD","13","no"
"all.wav",15.4033833333333,"[7125, 'No']",130,"trial_2",71,"no_QUD","0","no"
"all.wav",15.4033833333333,"[2206, 'No']",130,"trial_2",72,"no_QUD","11","no"
"none.wav",15.4033833333333,"[1820, 'No']",130,"trial_2",73,"no_QUD","2","no"
"some.wav",15.4033833333333,"[3297, 'Yes']",130,"trial_2",74,"no_QUD","13","no"
"five.wav",15.4033833333333,"[3345, 'No']",130,"trial_2",75,"no_QUD","13","no"
"five.wav",15.4033833333333,"[1512, 'Yes']",130,"trial_2",76,"no_QUD","5","no"
"twelve.wav",15.4033833333333,"[2251, 'No']",130,"trial_2",77,"no_QUD","2","no"
"none.wav",15.4033833333333,"[2562, 'Yes']",130,"trial_2",78,"no_QUD","0","no"
"eight.wav",15.4033833333333,"[3686, 'Yes']",130,"trial_2",79,"no_QUD","8","no"
"nine.wav",15.4033833333333,"[52477, 'No']",130,"trial_2",80,"no_QUD","5","no"
"eleven.wav",15.4033833333333,"[6088, 'Yes']",130,"trial_2",81,"no_QUD","11","no"
"all.wav",15.4033833333333,"[1522, 'Yes']",130,"trial_2",82,"no_QUD","13","no"
"",8.44851666666667,"[0, 'Susan']",131,"bot_check",1,"no_QUD","Susan","no"
"",8.44851666666667,"[0, 'Four']",131,"audio_check",3,"no_QUD","","no"
"none.wav",8.44851666666667,"[1785, 'No']",131,"practice_trial",6,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1306, 'Yes']",131,"practice_trial",7,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1367, 'No']",131,"practice_trial",8,"no_QUD","0","no"
"none.wav",8.44851666666667,"[2504, 'Yes']",131,"practice_trial",9,"no_QUD","0","no"
"all.wav",8.44851666666667,"[1440, 'Yes']",131,"trial_1",11,"no_QUD","13","no"
"four.wav",8.44851666666667,"[1733, 'No']",131,"trial_1",12,"no_QUD","5","no"
"eight.wav",8.44851666666667,"[4004, 'No']",131,"trial_1",13,"no_QUD","13","no"
"eleven.wav",8.44851666666667,"[2345, 'No']",131,"trial_1",14,"no_QUD","8","no"
"five.wav",8.44851666666667,"[1915, 'No']",131,"trial_1",15,"no_QUD","0","no"
"some.wav",8.44851666666667,"[2239, 'Yes']",131,"trial_1",16,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1695, 'Yes']",131,"trial_1",17,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1827, 'No']",131,"trial_1",18,"no_QUD","2","no"
"some.wav",8.44851666666667,"[1464, 'Yes']",131,"trial_1",19,"no_QUD","8","no"
"none.wav",8.44851666666667,"[1687, 'Yes']",131,"trial_1",20,"no_QUD","0","no"
"some.wav",8.44851666666667,"[1548, 'No']",131,"trial_1",21,"no_QUD","0","no"
"two.wav",8.44851666666667,"[1480, 'Yes']",131,"trial_1",22,"no_QUD","2","no"
"thirteen.wav",8.44851666666667,"[2143, 'No']",131,"trial_1",23,"no_QUD","8","no"
"some.wav",8.44851666666667,"[1465, 'Yes']",131,"trial_1",24,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1312, 'No']",131,"trial_1",25,"no_QUD","5","no"
"two.wav",8.44851666666667,"[1180, 'Yes']",131,"trial_1",26,"no_QUD","2","no"
"none.wav",8.44851666666667,"[1590, 'No']",131,"trial_1",27,"no_QUD","8","no"
"eight.wav",8.44851666666667,"[2030, 'Yes']",131,"trial_1",28,"no_QUD","8","no"
"some.wav",8.44851666666667,"[1299, 'Yes']",131,"trial_1",29,"no_QUD","5","no"
"five.wav",8.44851666666667,"[1192, 'Yes']",131,"trial_1",30,"no_QUD","5","no"
"some.wav",8.44851666666667,"[1214, 'No']",131,"trial_1",31,"no_QUD","0","no"
"eight.wav",8.44851666666667,"[1461, 'Yes']",131,"trial_1",32,"no_QUD","8","no"
"two.wav",8.44851666666667,"[975, 'Yes']",131,"trial_1",33,"no_QUD","2","no"
"all.wav",8.44851666666667,"[1369, 'Yes']",131,"trial_1",34,"no_QUD","13","no"
"some.wav",8.44851666666667,"[1325, 'Yes']",131,"trial_1",35,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1232, 'No']",131,"trial_1",36,"no_QUD","11","no"
"all.wav",8.44851666666667,"[1083, 'No']",131,"trial_1",37,"no_QUD","0","no"
"all.wav",8.44851666666667,"[1264, 'Yes']",131,"trial_1",38,"no_QUD","13","no"
"none.wav",8.44851666666667,"[1664, 'Yes']",131,"trial_1",39,"no_QUD","0","no"
"some.wav",8.44851666666667,"[1280, 'Yes']",131,"trial_1",40,"no_QUD","13","no"
"eleven.wav",8.44851666666667,"[4294, 'Yes']",131,"trial_1",41,"no_QUD","11","no"
"eleven.wav",8.44851666666667,"[1567, 'No']",131,"trial_1",42,"no_QUD","0","no"
"none.wav",8.44851666666667,"[1280, 'Yes']",131,"trial_1",43,"no_QUD","0","no"
"ten.wav",8.44851666666667,"[1240, 'No']",131,"trial_1",44,"no_QUD","5","no"
"seven.wav",8.44851666666667,"[2606, 'No']",131,"trial_1",45,"no_QUD","11","no"
"two.wav",8.44851666666667,"[1091, 'Yes']",131,"trial_1",46,"no_QUD","2","no"
"none.wav",8.44851666666667,"[1528, 'No']",131,"trial_2",47,"no_QUD","13","no"
"three.wav",8.44851666666667,"[1399, 'No']",131,"trial_2",48,"no_QUD","0","no"
"all.wav",8.44851666666667,"[1349, 'Yes']",131,"trial_2",49,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1183, 'Yes']",131,"trial_2",50,"no_QUD","13","no"
"ten.wav",8.44851666666667,"[4352, 'No']",131,"trial_2",51,"no_QUD","13","no"
"some.wav",8.44851666666667,"[1301, 'Yes']",131,"trial_2",52,"no_QUD","2","no"
"some.wav",8.44851666666667,"[1095, 'Yes']",131,"trial_2",53,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1208, 'No']",131,"trial_2",54,"no_QUD","8","no"
"two.wav",8.44851666666667,"[1157, 'Yes']",131,"trial_2",55,"no_QUD","2","no"
"five.wav",8.44851666666667,"[1039, 'Yes']",131,"trial_2",56,"no_QUD","5","no"
"eight.wav",8.44851666666667,"[1660, 'Yes']",131,"trial_2",57,"no_QUD","8","no"
"eight.wav",8.44851666666667,"[1076, 'Yes']",131,"trial_2",58,"no_QUD","8","no"
"one.wav",8.44851666666667,"[2959, 'No']",131,"trial_2",59,"no_QUD","11","no"
"all.wav",8.44851666666667,"[1117, 'No']",131,"trial_2",60,"no_QUD","5","no"
"none.wav",8.44851666666667,"[1501, 'Yes']",131,"trial_2",61,"no_QUD","0","no"
"some.wav",8.44851666666667,"[1426, 'No']",131,"trial_2",62,"no_QUD","0","no"
"two.wav",8.44851666666667,"[2181, 'No']",131,"trial_2",63,"no_QUD","5","no"
"some.wav",8.44851666666667,"[1333, 'Yes']",131,"trial_2",64,"no_QUD","13","no"
"eleven.wav",8.44851666666667,"[4022, 'Yes']",131,"trial_2",65,"no_QUD","11","no"
"all.wav",8.44851666666667,"[1159, 'Yes']",131,"trial_2",66,"no_QUD","13","no"
"five.wav",8.44851666666667,"[1003, 'Yes']",131,"trial_2",67,"no_QUD","5","no"
"nine.wav",8.44851666666667,"[1263, 'No']",131,"trial_2",68,"no_QUD","5","no"
"twelve.wav",8.44851666666667,"[1238, 'No']",131,"trial_2",69,"no_QUD","2","no"
"two.wav",8.44851666666667,"[1904, 'Yes']",131,"trial_2",70,"no_QUD","8","no"
"eight.wav",8.44851666666667,"[3018, 'Yes']",131,"trial_2",71,"no_QUD","8","no"
"all.wav",8.44851666666667,"[1072, 'No']",131,"trial_2",72,"no_QUD","0","no"
"two.wav",8.44851666666667,"[1093, 'Yes']",131,"trial_2",73,"no_QUD","2","no"
"some.wav",8.44851666666667,"[1472, 'Yes']",131,"trial_2",74,"no_QUD","11","no"
"all.wav",8.44851666666667,"[995, 'Yes']",131,"trial_2",75,"no_QUD","13","no"
"all.wav",8.44851666666667,"[1336, 'No']",131,"trial_2",76,"no_QUD","11","no"
"none.wav",8.44851666666667,"[1502, 'Yes']",131,"trial_2",77,"no_QUD","0","no"
"some.wav",8.44851666666667,"[1226, 'Yes']",131,"trial_2",78,"no_QUD","13","no"
"none.wav",8.44851666666667,"[1189, 'No']",131,"trial_2",79,"no_QUD","2","no"
"some.wav",8.44851666666667,"[1126, 'Yes']",131,"trial_2",80,"no_QUD","13","no"
"five.wav",8.44851666666667,"[1582, 'Yes']",131,"trial_2",81,"no_QUD","13","no"
"some.wav",8.44851666666667,"[1526, 'No']",131,"trial_2",82,"no_QUD","0","no"
"",7.91291666666667,"[0, 'Patricia']",132,"bot_check",1,"no_QUD","Patricia","no"
"",7.91291666666667,"[0, 'Four']",132,"audio_check",3,"no_QUD","","no"
"none.wav",7.91291666666667,"[2333, 'No']",132,"practice_trial",6,"no_QUD","13","no"
"all.wav",7.91291666666667,"[1315, 'Yes']",132,"practice_trial",7,"no_QUD","13","no"
"all.wav",7.91291666666667,"[1693, 'No']",132,"practice_trial",8,"no_QUD","0","no"
"none.wav",7.91291666666667,"[3411, 'Yes']",132,"practice_trial",9,"no_QUD","0","no"
"some.wav",7.91291666666667,"[3459, 'No']",132,"trial_1",11,"no_QUD","0","no"
"eight.wav",7.91291666666667,"[4097, 'Yes']",132,"trial_1",12,"no_QUD","8","no"
"none.wav",7.91291666666667,"[1814, 'Yes']",132,"trial_1",13,"no_QUD","0","no"
"all.wav",7.91291666666667,"[1841, 'No']",132,"trial_1",14,"no_QUD","5","no"
"five.wav",7.91291666666667,"[2118, 'No']",132,"trial_1",15,"no_QUD","0","no"
"eight.wav",7.91291666666667,"[2195, 'No']",132,"trial_1",16,"no_QUD","13","no"
"none.wav",7.91291666666667,"[3320, 'No']",132,"trial_1",17,"no_QUD","8","no"
"all.wav",7.91291666666667,"[1326, 'Yes']",132,"trial_1",18,"no_QUD","13","no"
"all.wav",7.91291666666667,"[1427, 'No']",132,"trial_1",19,"no_QUD","2","no"
"two.wav",7.91291666666667,"[1493, 'Yes']",132,"trial_1",20,"no_QUD","2","no"
"some.wav",7.91291666666667,"[2028, 'Yes']",132,"trial_1",21,"no_QUD","8","no"
"eleven.wav",7.91291666666667,"[2723, 'No']",132,"trial_1",22,"no_QUD","8","no"
"all.wav",7.91291666666667,"[1107, 'Yes']",132,"trial_1",23,"no_QUD","13","no"
"thirteen.wav",7.91291666666667,"[1525, 'No']",132,"trial_1",24,"no_QUD","8","no"
"some.wav",7.91291666666667,"[2053, 'No']",132,"trial_1",25,"no_QUD","13","no"
"four.wav",7.91291666666667,"[1278, 'No']",132,"trial_1",26,"no_QUD","5","no"
"some.wav",7.91291666666667,"[1157, 'No']",132,"trial_1",27,"no_QUD","13","no"
"two.wav",7.91291666666667,"[1405, 'Yes']",132,"trial_1",28,"no_QUD","2","no"
"eleven.wav",7.91291666666667,"[1118, 'No']",132,"trial_1",29,"no_QUD","0","no"
"none.wav",7.91291666666667,"[1854, 'Yes']",132,"trial_1",30,"no_QUD","0","no"
"seven.wav",7.91291666666667,"[1958, 'No']",132,"trial_1",31,"no_QUD","11","no"
"five.wav",7.91291666666667,"[1278, 'Yes']",132,"trial_1",32,"no_QUD","5","no"
"some.wav",7.91291666666667,"[1557, 'No']",132,"trial_1",33,"no_QUD","0","no"
"ten.wav",7.91291666666667,"[1028, 'No']",132,"trial_1",34,"no_QUD","5","no"
"two.wav",7.91291666666667,"[1301, 'Yes']",132,"trial_1",35,"no_QUD","2","no"
"some.wav",7.91291666666667,"[1918, 'Yes']",132,"trial_1",36,"no_QUD","5","no"
"some.wav",7.91291666666667,"[1629, 'No']",132,"trial_1",37,"no_QUD","13","no"
"eleven.wav",7.91291666666667,"[4290, 'Yes']",132,"trial_1",38,"no_QUD","11","no"
"all.wav",7.91291666666667,"[1262, 'Yes']",132,"trial_1",39,"no_QUD","13","no"
"all.wav",7.91291666666667,"[1357, 'No']",132,"trial_1",40,"no_QUD","0","no"
"all.wav",7.91291666666667,"[1524, 'No']",132,"trial_1",41,"no_QUD","11","no"
"two.wav",7.91291666666667,"[1198, 'Yes']",132,"trial_1",42,"no_QUD","2","no"
"some.wav",7.91291666666667,"[1062, 'No']",132,"trial_1",43,"no_QUD","13","no"
"none.wav",7.91291666666667,"[2687, 'Yes']",132,"trial_1",44,"no_QUD","0","no"
"all.wav",7.91291666666667,"[893, 'Yes']",132,"trial_1",45,"no_QUD","13","no"
"eight.wav",7.91291666666667,"[1548, 'Yes']",132,"trial_1",46,"no_QUD","8","no"
"two.wav",7.91291666666667,"[1357, 'No']",132,"trial_2",47,"no_QUD","5","no"
"none.wav",7.91291666666667,"[1382, 'No']",132,"trial_2",48,"no_QUD","13","no"
"some.wav",7.91291666666667,"[1261, 'No']",132,"trial_2",49,"no_QUD","13","no"
"eight.wav",7.91291666666667,"[1173, 'Yes']",132,"trial_2",50,"no_QUD","8","no"
"all.wav",7.91291666666667,"[1036, 'No']",132,"trial_2",51,"no_QUD","8","no"
"all.wav",7.91291666666667,"[1054, 'No']",132,"trial_2",52,"no_QUD","5","no"
"all.wav",7.91291666666667,"[838, 'Yes']",132,"trial_2",53,"no_QUD","13","no"
"five.wav",7.91291666666667,"[1145, 'Yes']",132,"trial_2",54,"no_QUD","5","no"
"one.wav",7.91291666666667,"[1374, 'No']",132,"trial_2",55,"no_QUD","11","no"
"two.wav",7.91291666666667,"[1071, 'Yes']",132,"trial_2",56,"no_QUD","2","no"
"some.wav",7.91291666666667,"[1142, 'No']",132,"trial_2",57,"no_QUD","2","no"
"some.wav",7.91291666666667,"[1276, 'No']",132,"trial_2",58,"no_QUD","0","no"
"some.wav",7.91291666666667,"[2357, 'No']",132,"trial_2",59,"no_QUD","13","no"
"ten.wav",7.91291666666667,"[3652, 'No']",132,"trial_2",60,"no_QUD","13","no"
"all.wav",7.91291666666667,"[870, 'Yes']",132,"trial_2",61,"no_QUD","13","no"
"three.wav",7.91291666666667,"[1101, 'No']",132,"trial_2",62,"no_QUD","0","no"
"eight.wav",7.91291666666667,"[1054, 'Yes']",132,"trial_2",63,"no_QUD","8","no"
"none.wav",7.91291666666667,"[1503, 'Yes']",132,"trial_2",64,"no_QUD","0","no"
"all.wav",7.91291666666667,"[1006, 'Yes']",132,"trial_2",65,"no_QUD","13","no"
"five.wav",7.91291666666667,"[1198, 'No']",132,"trial_2",66,"no_QUD","13","no"
"some.wav",7.91291666666667,"[1655, 'No']",132,"trial_2",67,"no_QUD","13","no"
"all.wav",7.91291666666667,"[1020, 'No']",132,"trial_2",68,"no_QUD","0","no"
"some.wav",7.91291666666667,"[2101, 'Yes']",132,"trial_2",69,"no_QUD","11","no"
"none.wav",7.91291666666667,"[1364, 'No']",132,"trial_2",70,"no_QUD","2","no"
"five.wav",7.91291666666667,"[1119, 'Yes']",132,"trial_2",71,"no_QUD","5","no"
"eight.wav",7.91291666666667,"[3484, 'Yes']",132,"trial_2",72,"no_QUD","8","no"
"all.wav",7.91291666666667,"[1533, 'No']",132,"trial_2",73,"no_QUD","11","no"
"some.wav",7.91291666666667,"[1358, 'No']",132,"trial_2",74,"no_QUD","13","no"
"none.wav",7.91291666666667,"[1508, 'Yes']",132,"trial_2",75,"no_QUD","0","no"
"twelve.wav",7.91291666666667,"[1381, 'No']",132,"trial_2",76,"no_QUD","2","no"
"all.wav",7.91291666666667,"[909, 'Yes']",132,"trial_2",77,"no_QUD","13","no"
"some.wav",7.91291666666667,"[1355, 'No']",132,"trial_2",78,"no_QUD","0","no"
"eleven.wav",7.91291666666667,"[5049, 'Yes']",132,"trial_2",79,"no_QUD","11","no"
"nine.wav",7.91291666666667,"[3579, 'No']",132,"trial_2",80,"no_QUD","5","no"
"two.wav",7.91291666666667,"[3260, 'No']",132,"trial_2",81,"no_QUD","8","no"
"two.wav",7.91291666666667,"[1067, 'Yes']",132,"trial_2",82,"no_QUD","2","no"
"",11.87235,"[0, 'susan']",133,"bot_check",1,"no_QUD","Susan","no"
"",11.87235,"[0, 'Four']",133,"audio_check",3,"no_QUD","","no"
"none.wav",11.87235,"[11639, 'No']",133,"practice_trial",6,"no_QUD","13","no"
"all.wav",11.87235,"[1862, 'Yes']",133,"practice_trial",7,"no_QUD","13","no"
"all.wav",11.87235,"[1925, 'No']",133,"practice_trial",8,"no_QUD","0","no"
"none.wav",11.87235,"[2181, 'Yes']",133,"practice_trial",9,"no_QUD","0","no"
"all.wav",11.87235,"[3364, 'No']",133,"trial_1",11,"no_QUD","2","no"
"thirteen.wav",11.87235,"[3495, 'No']",133,"trial_1",12,"no_QUD","8","no"
"five.wav",11.87235,"[2898, 'No']",133,"trial_1",13,"no_QUD","0","no"
"some.wav",11.87235,"[1816, 'Yes']",133,"trial_1",14,"no_QUD","8","no"
"none.wav",11.87235,"[1948, 'No']",133,"trial_1",15,"no_QUD","8","no"
"four.wav",11.87235,"[2981, 'No']",133,"trial_1",16,"no_QUD","5","no"
"some.wav",11.87235,"[1873, 'No']",133,"trial_1",17,"no_QUD","0","no"
"all.wav",11.87235,"[2048, 'No']",133,"trial_1",18,"no_QUD","5","no"
"two.wav",11.87235,"[2650, 'Yes']",133,"trial_1",19,"no_QUD","2","no"
"all.wav",11.87235,"[4198, 'Yes']",133,"trial_1",20,"no_QUD","13","no"
"eight.wav",11.87235,"[2803, 'Yes']",133,"trial_1",21,"no_QUD","8","no"
"all.wav",11.87235,"[2229, 'Yes']",133,"trial_1",22,"no_QUD","13","no"
"two.wav",11.87235,"[1709, 'Yes']",133,"trial_1",23,"no_QUD","2","no"
