"slide_number","slide_type","Answer.time_in_minutes","workerid","Answer.condition","audio","response","image","speaker_cond"
76,"trial_2",9.63636666666667,58,"age1-allQUD","none.wav","[1370, 'No']","2","r1-age1-all"
77,"trial_2",9.63636666666667,58,"age1-allQUD","twelve.wav","[1436, 'No']","2","r1-age1-all"
78,"trial_2",9.63636666666667,58,"age1-allQUD","eleven.wav","[4802, 'Yes']","11","r1-age1-all"
79,"trial_2",9.63636666666667,58,"age1-allQUD","all.wav","[1495, 'No']","11","r1-age1-all"
80,"trial_2",9.63636666666667,58,"age1-allQUD","all.wav","[1300, 'Yes']","13","r1-age1-all"
81,"trial_2",9.63636666666667,58,"age1-allQUD","summa.wav","[1933, 'No']","13","r1-age1-all"
82,"trial_2",9.63636666666667,58,"age1-allQUD","summa.wav","[1985, 'No']","11","r1-age1-all"
83,"trial_2",9.63636666666667,58,"age1-allQUD","all.wav","[1443, 'No']","0","r1-age1-all"
1,"bot_check",18.8151666666667,59,"age1-allQUD","","[0, 'Mary']","Mary","r1-age1-all"
3,"audio_check",18.8151666666667,59,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",18.8151666666667,59,"age1-allQUD","","[0, 'Explode']","","r1-age1-all"
4,"comprehension_check_1",18.8151666666667,59,"age1-allQUD","","[0, 'Explode']","","r1-age1-all"
4,"comprehension_check_1",18.8151666666667,59,"age1-allQUD","","[0, 'Jam']","","r1-age1-all"
4,"comprehension_check_1",18.8151666666667,59,"age1-allQUD","","[0, 'Jam']","","r1-age1-all"
4,"comprehension_check_1",18.8151666666667,59,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",18.8151666666667,59,"age1-allQUD","none.wav","[4085, 'Yes']","13","r1-age1-all"
7,"practice_trial",18.8151666666667,59,"age1-allQUD","all.wav","[358, 'Yes']","13","r1-age1-all"
8,"practice_trial",18.8151666666667,59,"age1-allQUD","all.wav","[1, 'Yes']","0","r1-age1-all"
9,"practice_trial",18.8151666666667,59,"age1-allQUD","none.wav","[1566484434117, 'No']","0","r1-age1-all"
11,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[902, 'Yes']","2","r1-age1-all"
12,"trial_1",18.8151666666667,59,"age1-allQUD","eight.wav","[172, 'No']","8","r1-age1-all"
13,"trial_1",18.8151666666667,59,"age1-allQUD","eight.wav","[266, 'Yes']","13","r1-age1-all"
14,"trial_1",18.8151666666667,59,"age1-allQUD","eleven.wav","[1566484492610, 'No']","8","r1-age1-all"
15,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[1566484496008, 'Yes']","13","r1-age1-all"
16,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[1566484499514, 'No']","13","r1-age1-all"
17,"trial_1",18.8151666666667,59,"age1-allQUD","none.wav","[1566484503277, 'No']","8","r1-age1-all"
18,"trial_1",18.8151666666667,59,"age1-allQUD","none.wav","[1873, 'No']","0","r1-age1-all"
19,"trial_1",18.8151666666667,59,"age1-allQUD","two.wav","[3290, 'Yes']","2","r1-age1-all"
20,"trial_1",18.8151666666667,59,"age1-allQUD","thirteen.wav","[3388, 'Yes']","11","r1-age1-all"
21,"trial_1",18.8151666666667,59,"age1-allQUD","four.wav","[11, 'Yes']","5","r1-age1-all"
22,"trial_1",18.8151666666667,59,"age1-allQUD","two.wav","[146, 'Yes']","2","r1-age1-all"
23,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484540941, 'No']","13","r1-age1-all"
24,"trial_1",18.8151666666667,59,"age1-allQUD","five.wav","[1566484544603, 'Yes']","0","r1-age1-all"
25,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[1566484547782, 'No']","5","r1-age1-all"
26,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[260, 'No']","0","r1-age1-all"
27,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484554974, 'No']","13","r1-age1-all"
28,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484558523, 'Yes']","8","r1-age1-all"
29,"trial_1",18.8151666666667,59,"age1-allQUD","eleven.wav","[1566484561287, 'Yes']","0","r1-age1-all"
30,"trial_1",18.8151666666667,59,"age1-allQUD","two.wav","[159, 'Yes']","2","r1-age1-all"
31,"trial_1",18.8151666666667,59,"age1-allQUD","eleven.wav","[1566484568198, 'Yes']","11","r1-age1-all"
32,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484571304, 'Yes']","0","r1-age1-all"
33,"trial_1",18.8151666666667,59,"age1-allQUD","seven.wav","[1566484575943, 'No']","11","r1-age1-all"
34,"trial_1",18.8151666666667,59,"age1-allQUD","eight.wav","[1566484578991, 'Yes']","8","r1-age1-all"
35,"trial_1",18.8151666666667,59,"age1-allQUD","ten.wav","[2065, 'Yes']","5","r1-age1-all"
36,"trial_1",18.8151666666667,59,"age1-allQUD","none.wav","[1566484585707, 'Yes']","0","r1-age1-all"
37,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[1566484589503, 'No']","13","r1-age1-all"
38,"trial_1",18.8151666666667,59,"age1-allQUD","five.wav","[1566484592582, 'Yes']","5","r1-age1-all"
39,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[2098, 'Yes']","13","r1-age1-all"
40,"trial_1",18.8151666666667,59,"age1-allQUD","two.wav","[2141, 'Yes']","2","r1-age1-all"
41,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[1566484601934, 'No']","13","r1-age1-all"
42,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[2625, 'No']","0","r1-age1-all"
43,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[1506, 'No']","13","r1-age1-all"
44,"trial_1",18.8151666666667,59,"age1-allQUD","none.wav","[1566484615917, 'No']","11","r1-age1-all"
45,"trial_1",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484622292, 'No']","5","r1-age1-all"
46,"trial_1",18.8151666666667,59,"age1-allQUD","all.wav","[3559, 'Yes']","11","r1-age1-all"
47,"comprehension_check_2",18.8151666666667,59,"age1-allQUD","","[0, 'Silent']","","r1-age1-all"
47,"comprehension_check_2",18.8151666666667,59,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[281, 'No']","8","r1-age1-all"
49,"trial_2",18.8151666666667,59,"age1-allQUD","five.wav","[1763, 'Yes']","5","r1-age1-all"
50,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484657974, 'Yes']","13","r1-age1-all"
51,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[1574, 'No']","13","r1-age1-all"
52,"trial_2",18.8151666666667,59,"age1-allQUD","ten.wav","[5, 'Yes']","13","r1-age1-all"
53,"trial_2",18.8151666666667,59,"age1-allQUD","eight.wav","[1566484671993, 'No']","8","r1-age1-all"
54,"trial_2",18.8151666666667,59,"age1-allQUD","none.wav","[1855, 'Yes']","13","r1-age1-all"
55,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[4738, 'Yes']","0","r1-age1-all"
56,"trial_2",18.8151666666667,59,"age1-allQUD","none.wav","[1566484686678, 'No']","0","r1-age1-all"
57,"trial_2",18.8151666666667,59,"age1-allQUD","three.wav","[2078, 'No']","0","r1-age1-all"
58,"trial_2",18.8151666666667,59,"age1-allQUD","two.wav","[1158, 'Yes']","5","r1-age1-all"
59,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[534, 'Yes']","13","r1-age1-all"
60,"trial_2",18.8151666666667,59,"age1-allQUD","two.wav","[150, 'Yes']","2","r1-age1-all"
61,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[3847, 'Yes']","13","r1-age1-all"
62,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[3189, 'No']","5","r1-age1-all"
63,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484724858, 'No']","2","r1-age1-all"
64,"trial_2",18.8151666666667,59,"age1-allQUD","eight.wav","[1566484727840, 'Yes']","8","r1-age1-all"
65,"trial_2",18.8151666666667,59,"age1-allQUD","one.wav","[1566484732181, 'Yes']","11","r1-age1-all"
66,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[1566484735606, 'No']","0","r1-age1-all"
67,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[1710, 'Yes']","11","r1-age1-all"
68,"trial_2",18.8151666666667,59,"age1-allQUD","eleven.wav","[1624, 'No']","11","r1-age1-all"
69,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[406, 'No']","13","r1-age1-all"
70,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484752731, 'No']","13","r1-age1-all"
71,"trial_2",18.8151666666667,59,"age1-allQUD","twelve.wav","[1098, 'Yes']","2","r1-age1-all"
72,"trial_2",18.8151666666667,59,"age1-allQUD","five.wav","[1566484759788, 'No']","13","r1-age1-all"
73,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484763822, 'Yes']","11","r1-age1-all"
74,"trial_2",18.8151666666667,59,"age1-allQUD","eight.wav","[1566484766822, 'Yes']","8","r1-age1-all"
75,"trial_2",18.8151666666667,59,"age1-allQUD","nine.wav","[140, 'Yes']","5","r1-age1-all"
76,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[1566484775685, 'Yes']","13","r1-age1-all"
77,"trial_2",18.8151666666667,59,"age1-allQUD","none.wav","[1566484778704, 'Yes']","0","r1-age1-all"
78,"trial_2",18.8151666666667,59,"age1-allQUD","two.wav","[2133, 'No']","8","r1-age1-all"
79,"trial_2",18.8151666666667,59,"age1-allQUD","summa.wav","[1566484786811, 'Yes']","0","r1-age1-all"
80,"trial_2",18.8151666666667,59,"age1-allQUD","two.wav","[2040, 'Yes']","2","r1-age1-all"
81,"trial_2",18.8151666666667,59,"age1-allQUD","all.wav","[1566484793455, 'Yes']","13","r1-age1-all"
82,"trial_2",18.8151666666667,59,"age1-allQUD","none.wav","[1342, 'Yes']","2","r1-age1-all"
83,"trial_2",18.8151666666667,59,"age1-allQUD","five.wav","[1566484799438, 'Yes']","5","r1-age1-all"
1,"bot_check",17.5596,60,"age1-allQUD","","[0, 'Linda']","Linda","r1-age1-all"
3,"audio_check",17.5596,60,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",17.5596,60,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",17.5596,60,"age1-allQUD","none.wav","[1837, 'No']","13","r1-age1-all"
7,"practice_trial",17.5596,60,"age1-allQUD","all.wav","[1386, 'Yes']","13","r1-age1-all"
8,"practice_trial",17.5596,60,"age1-allQUD","all.wav","[1774, 'No']","0","r1-age1-all"
9,"practice_trial",17.5596,60,"age1-allQUD","none.wav","[2766, 'Yes']","0","r1-age1-all"
11,"trial_1",17.5596,60,"age1-allQUD","none.wav","[2140, 'Yes']","0","r1-age1-all"
12,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1856, 'Yes']","13","r1-age1-all"
13,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[2746, 'No']","13","r1-age1-all"
14,"trial_1",17.5596,60,"age1-allQUD","eight.wav","[5084, 'No']","13","r1-age1-all"
15,"trial_1",17.5596,60,"age1-allQUD","eight.wav","[3596, 'Yes']","8","r1-age1-all"
16,"trial_1",17.5596,60,"age1-allQUD","none.wav","[2176, 'No']","8","r1-age1-all"
17,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[1726, 'No']","13","r1-age1-all"
18,"trial_1",17.5596,60,"age1-allQUD","thirteen.wav","[8594, 'No']","11","r1-age1-all"
19,"trial_1",17.5596,60,"age1-allQUD","five.wav","[2337, 'No']","0","r1-age1-all"
20,"trial_1",17.5596,60,"age1-allQUD","two.wav","[1980, 'Yes']","2","r1-age1-all"
21,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[2034, 'Yes']","8","r1-age1-all"
22,"trial_1",17.5596,60,"age1-allQUD","all.wav","[2030, 'No']","5","r1-age1-all"
23,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1375, 'Yes']","13","r1-age1-all"
24,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1688, 'No']","2","r1-age1-all"
25,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[1963, 'No']","0","r1-age1-all"
26,"trial_1",17.5596,60,"age1-allQUD","eleven.wav","[4280, 'No']","8","r1-age1-all"
27,"trial_1",17.5596,60,"age1-allQUD","four.wav","[3289, 'No']","5","r1-age1-all"
28,"trial_1",17.5596,60,"age1-allQUD","two.wav","[1711, 'Yes']","2","r1-age1-all"
29,"trial_1",17.5596,60,"age1-allQUD","five.wav","[2389, 'Yes']","5","r1-age1-all"
30,"trial_1",17.5596,60,"age1-allQUD","two.wav","[1615, 'Yes']","2","r1-age1-all"
31,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1579, 'Yes']","13","r1-age1-all"
32,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[2319, 'Yes']","5","r1-age1-all"
33,"trial_1",17.5596,60,"age1-allQUD","none.wav","[1680, 'Yes']","0","r1-age1-all"
34,"trial_1",17.5596,60,"age1-allQUD","ten.wav","[1783, 'No']","5","r1-age1-all"
35,"trial_1",17.5596,60,"age1-allQUD","none.wav","[1779, 'No']","11","r1-age1-all"
36,"trial_1",17.5596,60,"age1-allQUD","eleven.wav","[1828, 'No']","0","r1-age1-all"
37,"trial_1",17.5596,60,"age1-allQUD","seven.wav","[4708, 'No']","11","r1-age1-all"
38,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[2337, 'No']","13","r1-age1-all"
39,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[1889, 'No']","0","r1-age1-all"
40,"trial_1",17.5596,60,"age1-allQUD","summa.wav","[4236, 'No']","13","r1-age1-all"
41,"trial_1",17.5596,60,"age1-allQUD","two.wav","[1492, 'Yes']","2","r1-age1-all"
42,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1266, 'Yes']","13","r1-age1-all"
43,"trial_1",17.5596,60,"age1-allQUD","eight.wav","[2411, 'No']","8","r1-age1-all"
44,"trial_1",17.5596,60,"age1-allQUD","eleven.wav","[9314, 'Yes']","11","r1-age1-all"
45,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1980, 'No']","0","r1-age1-all"
46,"trial_1",17.5596,60,"age1-allQUD","all.wav","[1769, 'No']","11","r1-age1-all"
47,"comprehension_check_2",17.5596,60,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",17.5596,60,"age1-allQUD","eight.wav","[1651, 'Yes']","8","r1-age1-all"
49,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[1713, 'No']","0","r1-age1-all"
50,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[10195, 'Yes']","2","r1-age1-all"
51,"trial_2",17.5596,60,"age1-allQUD","ten.wav","[2783, 'No']","13","r1-age1-all"
52,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[2604, 'No']","13","r1-age1-all"
53,"trial_2",17.5596,60,"age1-allQUD","five.wav","[2429, 'Yes']","5","r1-age1-all"
54,"trial_2",17.5596,60,"age1-allQUD","two.wav","[2756, 'No']","5","r1-age1-all"
55,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1897, 'No']","8","r1-age1-all"
56,"trial_2",17.5596,60,"age1-allQUD","none.wav","[2255, 'No']","13","r1-age1-all"
57,"trial_2",17.5596,60,"age1-allQUD","eight.wav","[3001, 'Yes']","8","r1-age1-all"
58,"trial_2",17.5596,60,"age1-allQUD","two.wav","[1992, 'Yes']","2","r1-age1-all"
59,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1470, 'No']","5","r1-age1-all"
60,"trial_2",17.5596,60,"age1-allQUD","three.wav","[2159, 'No']","0","r1-age1-all"
61,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1378, 'Yes']","13","r1-age1-all"
62,"trial_2",17.5596,60,"age1-allQUD","one.wav","[2200, 'No']","11","r1-age1-all"
63,"trial_2",17.5596,60,"age1-allQUD","none.wav","[2425, 'No']","0","r1-age1-all"
64,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1412, 'Yes']","13","r1-age1-all"
65,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[2079, 'No']","13","r1-age1-all"
66,"trial_2",17.5596,60,"age1-allQUD","two.wav","[2132, 'No']","8","r1-age1-all"
67,"trial_2",17.5596,60,"age1-allQUD","two.wav","[1628, 'Yes']","2","r1-age1-all"
68,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1387, 'Yes']","13","r1-age1-all"
69,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1214, 'Yes']","13","r1-age1-all"
70,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1613, 'No']","0","r1-age1-all"
71,"trial_2",17.5596,60,"age1-allQUD","none.wav","[1831, 'No']","2","r1-age1-all"
72,"trial_2",17.5596,60,"age1-allQUD","none.wav","[1416, 'Yes']","0","r1-age1-all"
73,"trial_2",17.5596,60,"age1-allQUD","five.wav","[2456, 'No']","13","r1-age1-all"
74,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[2093, 'No']","0","r1-age1-all"
75,"trial_2",17.5596,60,"age1-allQUD","twelve.wav","[1784, 'No']","2","r1-age1-all"
76,"trial_2",17.5596,60,"age1-allQUD","eight.wav","[1531, 'Yes']","8","r1-age1-all"
77,"trial_2",17.5596,60,"age1-allQUD","nine.wav","[1789, 'No']","5","r1-age1-all"
78,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[1767, 'No']","13","r1-age1-all"
79,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[2901, 'Yes']","11","r1-age1-all"
80,"trial_2",17.5596,60,"age1-allQUD","all.wav","[1640, 'No']","11","r1-age1-all"
81,"trial_2",17.5596,60,"age1-allQUD","summa.wav","[1553, 'No']","13","r1-age1-all"
82,"trial_2",17.5596,60,"age1-allQUD","eleven.wav","[7063, 'Yes']","11","r1-age1-all"
83,"trial_2",17.5596,60,"age1-allQUD","five.wav","[3001, 'Yes']","5","r1-age1-all"
1,"bot_check",9.88815,61,"age1-allQUD","","[0, 'Susan']","Susan","r1-age1-all"
3,"audio_check",9.88815,61,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",9.88815,61,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",9.88815,61,"age1-allQUD","none.wav","[1817, 'No']","13","r1-age1-all"
7,"practice_trial",9.88815,61,"age1-allQUD","all.wav","[1593, 'Yes']","13","r1-age1-all"
8,"practice_trial",9.88815,61,"age1-allQUD","all.wav","[2874, 'No']","0","r1-age1-all"
9,"practice_trial",9.88815,61,"age1-allQUD","none.wav","[2268, 'Yes']","0","r1-age1-all"
11,"trial_1",9.88815,61,"age1-allQUD","eight.wav","[2328, 'No']","13","r1-age1-all"
12,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1698, 'No']","2","r1-age1-all"
13,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[1979, 'No']","13","r1-age1-all"
14,"trial_1",9.88815,61,"age1-allQUD","eleven.wav","[3376, 'No']","8","r1-age1-all"
15,"trial_1",9.88815,61,"age1-allQUD","none.wav","[1644, 'Yes']","0","r1-age1-all"
16,"trial_1",9.88815,61,"age1-allQUD","thirteen.wav","[3202, 'No']","11","r1-age1-all"
17,"trial_1",9.88815,61,"age1-allQUD","eight.wav","[2702, 'Yes']","8","r1-age1-all"
18,"trial_1",9.88815,61,"age1-allQUD","four.wav","[1891, 'No']","5","r1-age1-all"
19,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1501, 'Yes']","13","r1-age1-all"
20,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[1501, 'No']","0","r1-age1-all"
21,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1811, 'No']","5","r1-age1-all"
22,"trial_1",9.88815,61,"age1-allQUD","five.wav","[1599, 'No']","0","r1-age1-all"
23,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[4114, 'Yes']","8","r1-age1-all"
24,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[2411, 'No']","13","r1-age1-all"
25,"trial_1",9.88815,61,"age1-allQUD","two.wav","[1726, 'Yes']","2","r1-age1-all"
26,"trial_1",9.88815,61,"age1-allQUD","two.wav","[1563, 'Yes']","2","r1-age1-all"
27,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1351, 'Yes']","13","r1-age1-all"
28,"trial_1",9.88815,61,"age1-allQUD","none.wav","[1555, 'No']","8","r1-age1-all"
29,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1623, 'No']","11","r1-age1-all"
30,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[1395, 'No']","0","r1-age1-all"
31,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[2162, 'No']","13","r1-age1-all"
32,"trial_1",9.88815,61,"age1-allQUD","none.wav","[1749, 'No']","11","r1-age1-all"
33,"trial_1",9.88815,61,"age1-allQUD","seven.wav","[4349, 'No']","11","r1-age1-all"
34,"trial_1",9.88815,61,"age1-allQUD","five.wav","[2010, 'Yes']","5","r1-age1-all"
35,"trial_1",9.88815,61,"age1-allQUD","eight.wav","[2729, 'Yes']","8","r1-age1-all"
36,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1204, 'Yes']","13","r1-age1-all"
37,"trial_1",9.88815,61,"age1-allQUD","two.wav","[1206, 'Yes']","2","r1-age1-all"
38,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[1851, 'Yes']","5","r1-age1-all"
39,"trial_1",9.88815,61,"age1-allQUD","none.wav","[1552, 'Yes']","0","r1-age1-all"
40,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1358, 'Yes']","13","r1-age1-all"
41,"trial_1",9.88815,61,"age1-allQUD","summa.wav","[1638, 'No']","13","r1-age1-all"
42,"trial_1",9.88815,61,"age1-allQUD","eleven.wav","[4269, 'Yes']","11","r1-age1-all"
43,"trial_1",9.88815,61,"age1-allQUD","all.wav","[1462, 'No']","0","r1-age1-all"
44,"trial_1",9.88815,61,"age1-allQUD","two.wav","[1500, 'Yes']","2","r1-age1-all"
45,"trial_1",9.88815,61,"age1-allQUD","eleven.wav","[2030, 'No']","0","r1-age1-all"
46,"trial_1",9.88815,61,"age1-allQUD","ten.wav","[1724, 'No']","5","r1-age1-all"
47,"comprehension_check_2",9.88815,61,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
48,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[3837, 'Yes']","2","r1-age1-all"
49,"trial_2",9.88815,61,"age1-allQUD","two.wav","[1407, 'Yes']","2","r1-age1-all"
50,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[1397, 'No']","0","r1-age1-all"
51,"trial_2",9.88815,61,"age1-allQUD","all.wav","[971, 'Yes']","13","r1-age1-all"
52,"trial_2",9.88815,61,"age1-allQUD","all.wav","[1446, 'No']","8","r1-age1-all"
53,"trial_2",9.88815,61,"age1-allQUD","eight.wav","[1301, 'Yes']","8","r1-age1-all"
54,"trial_2",9.88815,61,"age1-allQUD","three.wav","[1074, 'No']","0","r1-age1-all"
55,"trial_2",9.88815,61,"age1-allQUD","none.wav","[1479, 'Yes']","0","r1-age1-all"
56,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[2865, 'No']","13","r1-age1-all"
57,"trial_2",9.88815,61,"age1-allQUD","none.wav","[1196, 'No']","13","r1-age1-all"
58,"trial_2",9.88815,61,"age1-allQUD","all.wav","[992, 'Yes']","13","r1-age1-all"
59,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[1456, 'No']","13","r1-age1-all"
60,"trial_2",9.88815,61,"age1-allQUD","all.wav","[1543, 'No']","5","r1-age1-all"
61,"trial_2",9.88815,61,"age1-allQUD","one.wav","[2350, 'No']","11","r1-age1-all"
62,"trial_2",9.88815,61,"age1-allQUD","five.wav","[1402, 'Yes']","5","r1-age1-all"
63,"trial_2",9.88815,61,"age1-allQUD","ten.wav","[4473, 'No']","13","r1-age1-all"
64,"trial_2",9.88815,61,"age1-allQUD","eight.wav","[3247, 'Yes']","8","r1-age1-all"
65,"trial_2",9.88815,61,"age1-allQUD","two.wav","[1508, 'No']","5","r1-age1-all"
66,"trial_2",9.88815,61,"age1-allQUD","all.wav","[1543, 'No']","11","r1-age1-all"
67,"trial_2",9.88815,61,"age1-allQUD","two.wav","[1369, 'No']","8","r1-age1-all"
68,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[1751, 'Yes']","11","r1-age1-all"
69,"trial_2",9.88815,61,"age1-allQUD","eight.wav","[2342, 'Yes']","8","r1-age1-all"
70,"trial_2",9.88815,61,"age1-allQUD","twelve.wav","[1368, 'No']","2","r1-age1-all"
71,"trial_2",9.88815,61,"age1-allQUD","five.wav","[1094, 'Yes']","5","r1-age1-all"
72,"trial_2",9.88815,61,"age1-allQUD","all.wav","[1193, 'Yes']","13","r1-age1-all"
73,"trial_2",9.88815,61,"age1-allQUD","eleven.wav","[5064, 'Yes']","11","r1-age1-all"
74,"trial_2",9.88815,61,"age1-allQUD","none.wav","[1179, 'No']","2","r1-age1-all"
75,"trial_2",9.88815,61,"age1-allQUD","five.wav","[1316, 'No']","13","r1-age1-all"
76,"trial_2",9.88815,61,"age1-allQUD","all.wav","[1067, 'Yes']","13","r1-age1-all"
77,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[1241, 'No']","0","r1-age1-all"
78,"trial_2",9.88815,61,"age1-allQUD","two.wav","[1128, 'Yes']","2","r1-age1-all"
79,"trial_2",9.88815,61,"age1-allQUD","none.wav","[1047, 'Yes']","0","r1-age1-all"
80,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[1390, 'No']","13","r1-age1-all"
81,"trial_2",9.88815,61,"age1-allQUD","all.wav","[2935, 'No']","0","r1-age1-all"
82,"trial_2",9.88815,61,"age1-allQUD","nine.wav","[1386, 'No']","5","r1-age1-all"
83,"trial_2",9.88815,61,"age1-allQUD","summa.wav","[1593, 'No']","13","r1-age1-all"
1,"bot_check",9.45378333333333,62,"age1-allQUD","","[0, 'Jessica']","Jessica","r1-age1-all"
3,"audio_check",9.45378333333333,62,"age1-allQUD","","[0, 'Four']","","r1-age1-all"
4,"comprehension_check_1",9.45378333333333,62,"age1-allQUD","","[0, 'Empty']","","r1-age1-all"
6,"practice_trial",9.45378333333333,62,"age1-allQUD","none.wav","[1789, 'No']","13","r1-age1-all"
7,"practice_trial",9.45378333333333,62,"age1-allQUD","all.wav","[1763, 'Yes']","13","r1-age1-all"
8,"practice_trial",9.45378333333333,62,"age1-allQUD","all.wav","[2082, 'No']","0","r1-age1-all"
9,"practice_trial",9.45378333333333,62,"age1-allQUD","none.wav","[2915, 'Yes']","0","r1-age1-all"
11,"trial_1",9.45378333333333,62,"age1-allQUD","summa.wav","[1962, 'No']","0","r1-age1-all"
12,"trial_1",9.45378333333333,62,"age1-allQUD","summa.wav","[4003, 'No']","13","r1-age1-all"
13,"trial_1",9.45378333333333,62,"age1-allQUD","summa.wav","[2007, 'Yes']","8","r1-age1-all"
14,"trial_1",9.45378333333333,62,"age1-allQUD","none.wav","[1914, 'No']","8","r1-age1-all"
15,"trial_1",9.45378333333333,62,"age1-allQUD","all.wav","[1704, 'No']","2","r1-age1-all"
16,"trial_1",9.45378333333333,62,"age1-allQUD","eleven.wav","[4227, 'No']","8","r1-age1-all"
17,"trial_1",9.45378333333333,62,"age1-allQUD","none.wav","[2086, 'Yes']","0","r1-age1-all"
18,"trial_1",9.45378333333333,62,"age1-allQUD","five.wav","[1801, 'No']","0","r1-age1-all"
