"response","workerid","Answer.time_in_minutes","slide_type","Answer.condition","image","slide_number","audio","speaker_cond"
"[892, 'Yes']",28,8.13941666666667,"trial_1","age1-noQUD","13",43,"all.wav","r1-age1-no"
"[1793, 'No']",28,8.13941666666667,"trial_1","age1-noQUD","11",44,"seven.wav","r1-age1-no"
"[1120, 'Yes']",28,8.13941666666667,"trial_1","age1-noQUD","5",45,"five.wav","r1-age1-no"
"[1775, 'No']",28,8.13941666666667,"trial_1","age1-noQUD","0",46,"all.wav","r1-age1-no"
"[1683, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",47,"ten.wav","r1-age1-no"
"[2089, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","2",48,"two.wav","r1-age1-no"
"[1076, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","11",49,"one.wav","r1-age1-no"
"[1483, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",50,"summa.wav","r1-age1-no"
"[1883, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","13",51,"none.wav","r1-age1-no"
"[1960, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","8",52,"all.wav","r1-age1-no"
"[898, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",53,"all.wav","r1-age1-no"
"[1270, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",54,"summa.wav","r1-age1-no"
"[1194, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","5",55,"two.wav","r1-age1-no"
"[1100, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","8",56,"eight.wav","r1-age1-no"
"[1566485231552, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","0",57,"none.wav","r1-age1-no"
"[781, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",58,"all.wav","r1-age1-no"
"[1344, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","8",59,"eight.wav","r1-age1-no"
"[875, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","5",60,"five.wav","r1-age1-no"
"[1270, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","0",61,"three.wav","r1-age1-no"
"[1093, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","5",62,"all.wav","r1-age1-no"
"[1410, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","2",63,"summa.wav","r1-age1-no"
"[1400, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","0",64,"summa.wav","r1-age1-no"
"[1116, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","2",65,"two.wav","r1-age1-no"
"[1013, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","8",66,"eight.wav","r1-age1-no"
"[1207, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","13",67,"five.wav","r1-age1-no"
"[1458, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","13",68,"summa.wav","r1-age1-no"
"[1254, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","2",69,"none.wav","r1-age1-no"
"[988, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",70,"all.wav","r1-age1-no"
"[961, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","0",71,"summa.wav","r1-age1-no"
"[1258, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","5",72,"five.wav","r1-age1-no"
"[1499, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","8",73,"two.wav","r1-age1-no"
"[1364, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","5",74,"nine.wav","r1-age1-no"
"[1159, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","13",75,"summa.wav","r1-age1-no"
"[1223, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","2",76,"twelve.wav","r1-age1-no"
"[1687, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","11",77,"eleven.wav","r1-age1-no"
"[1043, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","13",78,"all.wav","r1-age1-no"
"[1307, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","11",79,"all.wav","r1-age1-no"
"[936, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","0",80,"none.wav","r1-age1-no"
"[1103, 'No']",28,8.13941666666667,"trial_2","age1-noQUD","0",81,"all.wav","r1-age1-no"
"[924, 'Yes']",28,8.13941666666667,"trial_2","age1-noQUD","11",82,"summa.wav","r1-age1-no"
"[0, 'Linda']",29,10.0021,"bot_check","age1-noQUD","Linda",1,"","r1-age1-no"
"[0, 'Four']",29,10.0021,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[2447, 'No']",29,10.0021,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[1709, 'Yes']",29,10.0021,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[1847, 'No']",29,10.0021,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[1752, 'Yes']",29,10.0021,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[2689, 'No']",29,10.0021,"trial_1","age1-noQUD","13",11,"summa.wav","r1-age1-no"
"[2930, 'Yes']",29,10.0021,"trial_1","age1-noQUD","0",12,"none.wav","r1-age1-no"
"[4959, 'No']",29,10.0021,"trial_1","age1-noQUD","8",13,"eleven.wav","r1-age1-no"
"[3782, 'No']",29,10.0021,"trial_1","age1-noQUD","13",14,"eight.wav","r1-age1-no"
"[1725, 'Yes']",29,10.0021,"trial_1","age1-noQUD","13",15,"all.wav","r1-age1-no"
"[1755, 'No']",29,10.0021,"trial_1","age1-noQUD","8",16,"none.wav","r1-age1-no"
"[2012, 'Yes']",29,10.0021,"trial_1","age1-noQUD","2",17,"two.wav","r1-age1-no"
"[4859, 'No']",29,10.0021,"trial_1","age1-noQUD","13",18,"summa.wav","r1-age1-no"
"[2661, 'No']",29,10.0021,"trial_1","age1-noQUD","0",19,"summa.wav","r1-age1-no"
"[1664, 'No']",29,10.0021,"trial_1","age1-noQUD","0",20,"five.wav","r1-age1-no"
"[1435, 'Yes']",29,10.0021,"trial_1","age1-noQUD","2",21,"two.wav","r1-age1-no"
"[3657, 'Yes']",29,10.0021,"trial_1","age1-noQUD","8",22,"eight.wav","r1-age1-no"
"[1048, 'Yes']",29,10.0021,"trial_1","age1-noQUD","13",23,"all.wav","r1-age1-no"
"[1522, 'No']",29,10.0021,"trial_1","age1-noQUD","5",24,"all.wav","r1-age1-no"
"[2622, 'Yes']",29,10.0021,"trial_1","age1-noQUD","8",25,"summa.wav","r1-age1-no"
"[1361, 'No']",29,10.0021,"trial_1","age1-noQUD","2",26,"all.wav","r1-age1-no"
"[7886, 'No']",29,10.0021,"trial_1","age1-noQUD","11",27,"thirteen.wav","r1-age1-no"
"[1438, 'No']",29,10.0021,"trial_1","age1-noQUD","5",28,"four.wav","r1-age1-no"
"[1535, 'No']",29,10.0021,"trial_1","age1-noQUD","5",29,"ten.wav","r1-age1-no"
"[1186, 'Yes']",29,10.0021,"trial_1","age1-noQUD","2",30,"two.wav","r1-age1-no"
"[1555, 'No']",29,10.0021,"trial_1","age1-noQUD","0",31,"eleven.wav","r1-age1-no"
"[1378, 'Yes']",29,10.0021,"trial_1","age1-noQUD","5",32,"five.wav","r1-age1-no"
"[1179, 'No']",29,10.0021,"trial_1","age1-noQUD","11",33,"all.wav","r1-age1-no"
"[1514, 'Yes']",29,10.0021,"trial_1","age1-noQUD","8",34,"eight.wav","r1-age1-no"
"[2552, 'No']",29,10.0021,"trial_1","age1-noQUD","11",35,"seven.wav","r1-age1-no"
"[1147, 'Yes']",29,10.0021,"trial_1","age1-noQUD","13",36,"all.wav","r1-age1-no"
"[1715, 'Yes']",29,10.0021,"trial_1","age1-noQUD","5",37,"summa.wav","r1-age1-no"
"[1780, 'Yes']",29,10.0021,"trial_1","age1-noQUD","11",38,"eleven.wav","r1-age1-no"
"[2632, 'No']",29,10.0021,"trial_1","age1-noQUD","13",39,"summa.wav","r1-age1-no"
"[1155, 'No']",29,10.0021,"trial_1","age1-noQUD","0",40,"summa.wav","r1-age1-no"
"[1573, 'No']",29,10.0021,"trial_1","age1-noQUD","13",41,"summa.wav","r1-age1-no"
"[1988, 'Yes']",29,10.0021,"trial_1","age1-noQUD","0",42,"none.wav","r1-age1-no"
"[879, 'Yes']",29,10.0021,"trial_1","age1-noQUD","13",43,"all.wav","r1-age1-no"
"[1464, 'Yes']",29,10.0021,"trial_1","age1-noQUD","2",44,"two.wav","r1-age1-no"
"[1356, 'No']",29,10.0021,"trial_1","age1-noQUD","11",45,"none.wav","r1-age1-no"
"[1424, 'No']",29,10.0021,"trial_1","age1-noQUD","0",46,"all.wav","r1-age1-no"
"[1381, 'No']",29,10.0021,"trial_2","age1-noQUD","13",47,"none.wav","r1-age1-no"
"[2118, 'Yes']",29,10.0021,"trial_2","age1-noQUD","2",48,"summa.wav","r1-age1-no"
"[1709, 'No']",29,10.0021,"trial_2","age1-noQUD","13",49,"summa.wav","r1-age1-no"
"[3102, 'No']",29,10.0021,"trial_2","age1-noQUD","13",50,"ten.wav","r1-age1-no"
"[1611, 'No']",29,10.0021,"trial_2","age1-noQUD","11",51,"one.wav","r1-age1-no"
"[1386, 'No']",29,10.0021,"trial_2","age1-noQUD","0",52,"three.wav","r1-age1-no"
"[1475, 'Yes']",29,10.0021,"trial_2","age1-noQUD","2",53,"two.wav","r1-age1-no"
"[1547, 'Yes']",29,10.0021,"trial_2","age1-noQUD","13",54,"all.wav","r1-age1-no"
"[1919, 'No']",29,10.0021,"trial_2","age1-noQUD","0",55,"summa.wav","r1-age1-no"
"[1408, 'Yes']",29,10.0021,"trial_2","age1-noQUD","0",56,"none.wav","r1-age1-no"
"[1686, 'Yes']",29,10.0021,"trial_2","age1-noQUD","8",57,"eight.wav","r1-age1-no"
"[1939, 'No']",29,10.0021,"trial_2","age1-noQUD","5",58,"two.wav","r1-age1-no"
"[1430, 'No']",29,10.0021,"trial_2","age1-noQUD","5",59,"all.wav","r1-age1-no"
"[1572, 'No']",29,10.0021,"trial_2","age1-noQUD","8",60,"all.wav","r1-age1-no"
"[1028, 'Yes']",29,10.0021,"trial_2","age1-noQUD","8",61,"eight.wav","r1-age1-no"
"[1336, 'Yes']",29,10.0021,"trial_2","age1-noQUD","5",62,"five.wav","r1-age1-no"
"[1210, 'Yes']",29,10.0021,"trial_2","age1-noQUD","13",63,"all.wav","r1-age1-no"
"[1498, 'No']",29,10.0021,"trial_2","age1-noQUD","13",64,"summa.wav","r1-age1-no"
"[1425, 'No']",29,10.0021,"trial_2","age1-noQUD","0",65,"summa.wav","r1-age1-no"
"[1366, 'No']",29,10.0021,"trial_2","age1-noQUD","11",66,"all.wav","r1-age1-no"
"[1361, 'Yes']",29,10.0021,"trial_2","age1-noQUD","8",67,"eight.wav","r1-age1-no"
"[1212, 'Yes']",29,10.0021,"trial_2","age1-noQUD","2",68,"two.wav","r1-age1-no"
"[1243, 'No']",29,10.0021,"trial_2","age1-noQUD","8",69,"two.wav","r1-age1-no"
"[1559, 'No']",29,10.0021,"trial_2","age1-noQUD","13",70,"summa.wav","r1-age1-no"
"[1234, 'Yes']",29,10.0021,"trial_2","age1-noQUD","13",71,"all.wav","r1-age1-no"
"[1148, 'Yes']",29,10.0021,"trial_2","age1-noQUD","13",72,"all.wav","r1-age1-no"
"[1423, 'No']",29,10.0021,"trial_2","age1-noQUD","2",73,"twelve.wav","r1-age1-no"
"[1036, 'Yes']",29,10.0021,"trial_2","age1-noQUD","5",74,"five.wav","r1-age1-no"
"[1674, 'No']",29,10.0021,"trial_2","age1-noQUD","5",75,"nine.wav","r1-age1-no"
"[1590, 'No']",29,10.0021,"trial_2","age1-noQUD","0",76,"all.wav","r1-age1-no"
"[1537, 'No']",29,10.0021,"trial_2","age1-noQUD","2",77,"none.wav","r1-age1-no"
"[1632, 'No']",29,10.0021,"trial_2","age1-noQUD","13",78,"five.wav","r1-age1-no"
"[1915, 'Yes']",29,10.0021,"trial_2","age1-noQUD","11",79,"summa.wav","r1-age1-no"
"[1435, 'No']",29,10.0021,"trial_2","age1-noQUD","13",80,"summa.wav","r1-age1-no"
"[7619, 'Yes']",29,10.0021,"trial_2","age1-noQUD","11",81,"eleven.wav","r1-age1-no"
"[1384, 'Yes']",29,10.0021,"trial_2","age1-noQUD","0",82,"none.wav","r1-age1-no"
"[0, 'Patricia']",30,8.40435,"bot_check","age1-noQUD","Patricia",1,"","r1-age1-no"
"[0, 'Four']",30,8.40435,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[1452, 'No']",30,8.40435,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[1743, 'Yes']",30,8.40435,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[3015, 'No']",30,8.40435,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[2505, 'Yes']",30,8.40435,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[2483, 'Yes']",30,8.40435,"trial_1","age1-noQUD","8",11,"eight.wav","r1-age1-no"
"[2528, 'No']",30,8.40435,"trial_1","age1-noQUD","0",12,"five.wav","r1-age1-no"
"[1588, 'No']",30,8.40435,"trial_1","age1-noQUD","0",13,"summa.wav","r1-age1-no"
"[1986, 'No']",30,8.40435,"trial_1","age1-noQUD","8",14,"eleven.wav","r1-age1-no"
"[1225, 'Yes']",30,8.40435,"trial_1","age1-noQUD","2",15,"two.wav","r1-age1-no"
"[2754, 'No']",30,8.40435,"trial_1","age1-noQUD","13",16,"eight.wav","r1-age1-no"
"[1550, 'Yes']",30,8.40435,"trial_1","age1-noQUD","8",17,"summa.wav","r1-age1-no"
"[5773, 'No']",30,8.40435,"trial_1","age1-noQUD","11",18,"thirteen.wav","r1-age1-no"
"[913, 'No']",30,8.40435,"trial_1","age1-noQUD","0",19,"none.wav","r1-age1-no"
"[1516, 'No']",30,8.40435,"trial_1","age1-noQUD","5",20,"all.wav","r1-age1-no"
"[1196, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",21,"all.wav","r1-age1-no"
"[1226, 'No']",30,8.40435,"trial_1","age1-noQUD","2",22,"all.wav","r1-age1-no"
"[1491, 'No']",30,8.40435,"trial_1","age1-noQUD","8",23,"none.wav","r1-age1-no"
"[2529, 'No']",30,8.40435,"trial_1","age1-noQUD","5",24,"four.wav","r1-age1-no"
"[2488, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",25,"summa.wav","r1-age1-no"
"[2537, 'No']",30,8.40435,"trial_1","age1-noQUD","2",26,"two.wav","r1-age1-no"
"[1847, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",27,"all.wav","r1-age1-no"
"[1920, 'No']",30,8.40435,"trial_1","age1-noQUD","13",28,"summa.wav","r1-age1-no"
"[953, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",29,"all.wav","r1-age1-no"
"[1225, 'No']",30,8.40435,"trial_1","age1-noQUD","0",30,"all.wav","r1-age1-no"
"[1477, 'Yes']",30,8.40435,"trial_1","age1-noQUD","5",31,"five.wav","r1-age1-no"
"[1500, 'No']",30,8.40435,"trial_1","age1-noQUD","11",32,"all.wav","r1-age1-no"
"[1830, 'No']",30,8.40435,"trial_1","age1-noQUD","11",33,"none.wav","r1-age1-no"
"[1340, 'No']",30,8.40435,"trial_1","age1-noQUD","0",34,"eleven.wav","r1-age1-no"
"[1671, 'Yes']",30,8.40435,"trial_1","age1-noQUD","8",35,"eight.wav","r1-age1-no"
"[1122, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",36,"all.wav","r1-age1-no"
"[1523, 'No']",30,8.40435,"trial_1","age1-noQUD","0",37,"summa.wav","r1-age1-no"
"[3727, 'Yes']",30,8.40435,"trial_1","age1-noQUD","11",38,"eleven.wav","r1-age1-no"
"[1247, 'Yes']",30,8.40435,"trial_1","age1-noQUD","11",39,"seven.wav","r1-age1-no"
"[1308, 'No']",30,8.40435,"trial_1","age1-noQUD","5",40,"ten.wav","r1-age1-no"
"[1317, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",41,"summa.wav","r1-age1-no"
"[1854, 'Yes']",30,8.40435,"trial_1","age1-noQUD","2",42,"two.wav","r1-age1-no"
"[1285, 'Yes']",30,8.40435,"trial_1","age1-noQUD","5",43,"summa.wav","r1-age1-no"
"[1071, 'Yes']",30,8.40435,"trial_1","age1-noQUD","0",44,"none.wav","r1-age1-no"
"[1178, 'Yes']",30,8.40435,"trial_1","age1-noQUD","13",45,"summa.wav","r1-age1-no"
"[1358, 'Yes']",30,8.40435,"trial_1","age1-noQUD","2",46,"two.wav","r1-age1-no"
"[5496, 'Yes']",30,8.40435,"trial_2","age1-noQUD","13",47,"ten.wav","r1-age1-no"
"[2117, 'No']",30,8.40435,"trial_2","age1-noQUD","13",48,"summa.wav","r1-age1-no"
"[2447, 'Yes']",30,8.40435,"trial_2","age1-noQUD","8",49,"eight.wav","r1-age1-no"
"[984, 'Yes']",30,8.40435,"trial_2","age1-noQUD","13",50,"all.wav","r1-age1-no"
"[1453, 'No']",30,8.40435,"trial_2","age1-noQUD","0",51,"summa.wav","r1-age1-no"
"[1917, 'No']",30,8.40435,"trial_2","age1-noQUD","13",52,"summa.wav","r1-age1-no"
"[1809, 'No']",30,8.40435,"trial_2","age1-noQUD","5",53,"two.wav","r1-age1-no"
"[1075, 'Yes']",30,8.40435,"trial_2","age1-noQUD","0",54,"none.wav","r1-age1-no"
"[1375, 'Yes']",30,8.40435,"trial_2","age1-noQUD","5",55,"five.wav","r1-age1-no"
"[1219, 'Yes']",30,8.40435,"trial_2","age1-noQUD","2",56,"two.wav","r1-age1-no"
"[983, 'Yes']",30,8.40435,"trial_2","age1-noQUD","13",57,"all.wav","r1-age1-no"
"[1309, 'No']",30,8.40435,"trial_2","age1-noQUD","11",58,"one.wav","r1-age1-no"
"[1456, 'Yes']",30,8.40435,"trial_2","age1-noQUD","8",59,"eight.wav","r1-age1-no"
"[1736, 'Yes']",30,8.40435,"trial_2","age1-noQUD","2",60,"summa.wav","r1-age1-no"
"[1491, 'No']",30,8.40435,"trial_2","age1-noQUD","0",61,"three.wav","r1-age1-no"
"[1330, 'No']",30,8.40435,"trial_2","age1-noQUD","13",62,"none.wav","r1-age1-no"
"[1557, 'No']",30,8.40435,"trial_2","age1-noQUD","8",63,"all.wav","r1-age1-no"
"[1450, 'No']",30,8.40435,"trial_2","age1-noQUD","5",64,"all.wav","r1-age1-no"
"[1165, 'Yes']",30,8.40435,"trial_2","age1-noQUD","11",65,"summa.wav","r1-age1-no"
"[1396, 'Yes']",30,8.40435,"trial_2","age1-noQUD","8",66,"eight.wav","r1-age1-no"
"[2078, 'No']",30,8.40435,"trial_2","age1-noQUD","5",67,"nine.wav","r1-age1-no"
"[1204, 'Yes']",30,8.40435,"trial_2","age1-noQUD","11",68,"all.wav","r1-age1-no"
"[1126, 'Yes']",30,8.40435,"trial_2","age1-noQUD","5",69,"five.wav","r1-age1-no"
"[907, 'Yes']",30,8.40435,"trial_2","age1-noQUD","13",70,"all.wav","r1-age1-no"
"[1335, 'No']",30,8.40435,"trial_2","age1-noQUD","0",71,"summa.wav","r1-age1-no"
"[1930, 'No']",30,8.40435,"trial_2","age1-noQUD","13",72,"summa.wav","r1-age1-no"
"[1360, 'No']",30,8.40435,"trial_2","age1-noQUD","13",73,"five.wav","r1-age1-no"
"[1415, 'Yes']",30,8.40435,"trial_2","age1-noQUD","2",74,"two.wav","r1-age1-no"
"[1070, 'Yes']",30,8.40435,"trial_2","age1-noQUD","13",75,"all.wav","r1-age1-no"
"[1148, 'Yes']",30,8.40435,"trial_2","age1-noQUD","0",76,"none.wav","r1-age1-no"
"[1452, 'No']",30,8.40435,"trial_2","age1-noQUD","8",77,"two.wav","r1-age1-no"
"[1429, 'No']",30,8.40435,"trial_2","age1-noQUD","13",78,"summa.wav","r1-age1-no"
"[1186, 'No']",30,8.40435,"trial_2","age1-noQUD","0",79,"all.wav","r1-age1-no"
"[1267, 'No']",30,8.40435,"trial_2","age1-noQUD","2",80,"none.wav","r1-age1-no"
"[2157, 'No']",30,8.40435,"trial_2","age1-noQUD","2",81,"twelve.wav","r1-age1-no"
"[2436, 'Yes']",30,8.40435,"trial_2","age1-noQUD","11",82,"eleven.wav","r1-age1-no"
"[0, 'Sarah']",31,10.0206666666667,"bot_check","age1-noQUD","Sarah",1,"","r1-age1-no"
"[0, 'Four']",31,10.0206666666667,"audio_check","age1-noQUD","",3,"","r1-age1-no"
"[2400, 'No']",31,10.0206666666667,"practice_trial","age1-noQUD","13",6,"none.wav","r1-age1-no"
"[2462, 'Yes']",31,10.0206666666667,"practice_trial","age1-noQUD","13",7,"all.wav","r1-age1-no"
"[2213, 'Yes']",31,10.0206666666667,"practice_trial","age1-noQUD","0",8,"all.wav","r1-age1-no"
"[3203, 'No']",31,10.0206666666667,"practice_trial","age1-noQUD","0",9,"none.wav","r1-age1-no"
"[2895, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",11,"all.wav","r1-age1-no"
"[6935, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","13",12,"eight.wav","r1-age1-no"
"[7599, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","8",13,"none.wav","r1-age1-no"
"[2247, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","13",14,"summa.wav","r1-age1-no"
"[3819, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","0",15,"summa.wav","r1-age1-no"
"[2492, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","2",16,"two.wav","r1-age1-no"
"[2632, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","0",17,"five.wav","r1-age1-no"
"[4654, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","11",18,"thirteen.wav","r1-age1-no"
"[2192, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","2",19,"all.wav","r1-age1-no"
"[1822, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","0",20,"none.wav","r1-age1-no"
"[1982, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","8",21,"summa.wav","r1-age1-no"
"[1521, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",22,"all.wav","r1-age1-no"
"[1453, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","5",23,"all.wav","r1-age1-no"
"[1606, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","8",24,"eight.wav","r1-age1-no"
"[1904, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","8",25,"eleven.wav","r1-age1-no"
"[1538, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",26,"summa.wav","r1-age1-no"
"[1243, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","5",27,"four.wav","r1-age1-no"
"[1080, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","2",28,"two.wav","r1-age1-no"
"[542, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","11",29,"eleven.wav","r1-age1-no"
"[1347, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","0",30,"all.wav","r1-age1-no"
"[1538, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","5",31,"summa.wav","r1-age1-no"
"[1759, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","8",32,"eight.wav","r1-age1-no"
"[1518, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",33,"all.wav","r1-age1-no"
"[1780, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","11",34,"none.wav","r1-age1-no"
"[1597, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","2",35,"two.wav","r1-age1-no"
"[1237, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",36,"summa.wav","r1-age1-no"
"[2358, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","11",37,"seven.wav","r1-age1-no"
"[1571, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","5",38,"ten.wav","r1-age1-no"
"[1094, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","11",39,"all.wav","r1-age1-no"
"[1548, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",40,"summa.wav","r1-age1-no"
"[1651, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","5",41,"five.wav","r1-age1-no"
"[1946, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","0",42,"eleven.wav","r1-age1-no"
"[1670, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","13",43,"all.wav","r1-age1-no"
"[1680, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","0",44,"summa.wav","r1-age1-no"
"[1810, 'Yes']",31,10.0206666666667,"trial_1","age1-noQUD","0",45,"none.wav","r1-age1-no"
"[2071, 'No']",31,10.0206666666667,"trial_1","age1-noQUD","2",46,"two.wav","r1-age1-no"
"[2010, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",47,"none.wav","r1-age1-no"
"[2068, 'No']",31,10.0206666666667,"trial_2","age1-noQUD","11",48,"one.wav","r1-age1-no"
"[1579, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","8",49,"all.wav","r1-age1-no"
"[1525, 'No']",31,10.0206666666667,"trial_2","age1-noQUD","5",50,"two.wav","r1-age1-no"
"[1870, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","5",51,"five.wav","r1-age1-no"
"[1801, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","0",52,"three.wav","r1-age1-no"
"[1699, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","5",53,"all.wav","r1-age1-no"
"[1552, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","0",54,"summa.wav","r1-age1-no"
"[1110, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",55,"all.wav","r1-age1-no"
"[1288, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",56,"summa.wav","r1-age1-no"
"[1607, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","2",57,"summa.wav","r1-age1-no"
"[1365, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","0",58,"none.wav","r1-age1-no"
"[1443, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","2",59,"two.wav","r1-age1-no"
"[1049, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","8",60,"eight.wav","r1-age1-no"
"[1191, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",61,"ten.wav","r1-age1-no"
"[1388, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",62,"all.wav","r1-age1-no"
"[1343, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","8",63,"eight.wav","r1-age1-no"
"[1196, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",64,"summa.wav","r1-age1-no"
"[1404, 'No']",31,10.0206666666667,"trial_2","age1-noQUD","2",65,"none.wav","r1-age1-no"
"[1140, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","11",66,"eleven.wav","r1-age1-no"
"[1881, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","0",67,"all.wav","r1-age1-no"
"[1589, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","5",68,"five.wav","r1-age1-no"
"[1753, 'No']",31,10.0206666666667,"trial_2","age1-noQUD","0",69,"none.wav","r1-age1-no"
"[1421, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",70,"all.wav","r1-age1-no"
"[8615, 'Yes']",31,10.0206666666667,"trial_2","age1-noQUD","13",71,"five.wav","r1-age1-no"
"[4180, 'No']",31,10.0206666666667,"trial_2","age1-noQUD","13",72,"summa.wav","r1-age1-no"
