"","audio","Answer.condition","Answer.time_in_minutes","workerid","rawRT","key","slide_type","image","slide_number","logRT","rt"
"3242","summa.wav","any_QUD",10.3056,216,2576,"Yes","trial_1","13",26,7.85399308722424,2576
"3243","summa.wav","any_QUD",10.3056,216,1855,"Yes","trial_1","13",32,7.52563997504154,1855
"3244","summa.wav","any_QUD",10.3056,216,2655,"Yes","trial_1","13",45,7.88419993367604,2655
"3245","summa.wav","any_QUD",10.3056,216,1705,"Yes","trial_2","13",55,7.44132038971762,1705
"3246","summa.wav","any_QUD",10.3056,216,1989,"Yes","trial_2","13",60,7.59538727885397,1989
"3247","summa.wav","any_QUD",10.3056,216,1896,"Yes","trial_2","13",66,7.54750168281497,1896
"3248","summa.wav","any_QUD",10.3056,216,1303,"Yes","trial_2","13",74,7.17242457712485,1303
"3249","summa.wav","any_QUD",8.51505,219,1621,"No","trial_1","13",18,7.39079852173568,1621
"3250","summa.wav","any_QUD",8.51505,219,1150,"No","trial_1","13",23,7.0475172213573,1150
"3251","summa.wav","any_QUD",8.51505,219,1200,"No","trial_1","13",32,7.09007683577609,1200
"3252","summa.wav","any_QUD",8.51505,219,1204,"No","trial_1","13",33,7.09340462586877,1204
"3253","summa.wav","any_QUD",8.51505,219,1211,"No","trial_2","13",49,7.09920174355309,1211
"3254","summa.wav","any_QUD",8.51505,219,1544,"No","trial_2","13",63,7.34213173058472,1544
"3255","summa.wav","any_QUD",8.51505,219,933,"No","trial_2","13",68,6.83840520084734,933
"3256","summa.wav","any_QUD",8.51505,219,1042,"No","trial_2","13",81,6.94889722231331,1042
"3257","summa.wav","any_QUD",9.262,220,1971,"No","trial_1","13",14,7.58629630715272,1971
"3258","summa.wav","any_QUD",9.262,220,1780,"No","trial_1","13",26,7.48436864328613,1780
"3259","summa.wav","any_QUD",9.262,220,1633,"No","trial_1","13",30,7.39817409297047,1633
"3260","summa.wav","any_QUD",9.262,220,1780,"No","trial_1","13",46,7.48436864328613,1780
"3261","summa.wav","any_QUD",9.262,220,1994,"No","trial_2","13",55,7.59789795052178,1994
"3262","summa.wav","any_QUD",9.262,220,1591,"No","trial_2","13",58,7.37211802833779,1591
"3263","summa.wav","any_QUD",9.262,220,1669,"No","trial_2","13",72,7.41997992366183,1669
"3264","summa.wav","any_QUD",9.262,220,1613,"No","trial_2","13",80,7.38585107812521,1613
"3265","summa.wav","any_QUD",10.0657666666667,221,1639,"No","trial_1","13",20,7.40184157874383,1639
"3266","summa.wav","any_QUD",10.0657666666667,221,1483,"No","trial_1","13",27,7.30182234213793,1483
"3267","summa.wav","any_QUD",10.0657666666667,221,1450,"No","trial_1","13",29,7.27931883541462,1450
"3268","summa.wav","any_QUD",10.0657666666667,221,1553,"No","trial_1","13",44,7.34794382314869,1553
"3269","summa.wav","any_QUD",10.0657666666667,221,1134,"No","trial_2","13",51,7.0335064842877,1134
"3270","summa.wav","any_QUD",10.0657666666667,221,1895,"No","trial_2","13",62,7.54697411751653,1895
"3271","summa.wav","any_QUD",10.0657666666667,221,1477,"No","trial_2","13",74,7.29776828253138,1477
"3272","summa.wav","any_QUD",10.0657666666667,221,1322,"No","trial_2","13",81,7.18690102041163,1322
"3273","summa.wav","any_QUD",9.59103333333333,223,1824,"Yes","trial_1","13",13,7.50878717063428,1824
"3274","summa.wav","any_QUD",9.59103333333333,223,1779,"Yes","trial_1","13",14,7.48380668766583,1779
"3275","summa.wav","any_QUD",9.59103333333333,223,2295,"No","trial_1","13",33,7.73848812249465,2295
"3276","summa.wav","any_QUD",9.59103333333333,223,1736,"No","trial_1","13",39,7.4593388952203,1736
"3277","summa.wav","any_QUD",9.59103333333333,223,1741,"No","trial_2","13",54,7.46221493976819,1741
"3278","summa.wav","any_QUD",9.59103333333333,223,1670,"No","trial_2","13",63,7.4205789054108,1670
"3279","summa.wav","any_QUD",9.59103333333333,223,1771,"No","trial_2","13",69,7.47929963778283,1771
"3280","summa.wav","any_QUD",9.59103333333333,223,2200,"No","trial_2","13",76,7.69621263934641,2200
"3281","summa.wav","any_QUD",11.1767666666667,224,2206,"Yes","trial_1","13",11,7.69893619981345,2206
"3282","summa.wav","any_QUD",11.1767666666667,224,2146,"Yes","trial_1","13",20,7.67136092319064,2146
"3283","summa.wav","any_QUD",11.1767666666667,224,1626,"No","trial_1","13",33,7.39387829010776,1626
"3284","summa.wav","any_QUD",11.1767666666667,224,1621,"No","trial_1","13",36,7.39079852173568,1621
"3285","summa.wav","any_QUD",11.1767666666667,224,1644,"No","trial_2","13",54,7.40488757561612,1644
"3286","summa.wav","any_QUD",11.1767666666667,224,1497,"No","trial_2","13",56,7.31121838441963,1497
"3287","summa.wav","any_QUD",11.1767666666667,224,1113,"No","trial_2","13",67,7.01481435127554,1113
"3288","summa.wav","any_QUD",11.1767666666667,224,1582,"No","trial_2","13",80,7.3664451483276,1582
"3289","summa.wav","any_QUD",8.58195,225,2093,"No","trial_1","13",11,7.646353722446,2093
"3290","summa.wav","any_QUD",8.58195,225,985,"No","trial_1","13",21,6.89264164117209,985
"3291","summa.wav","any_QUD",8.58195,225,1048,"No","trial_1","13",31,6.95463886488099,1048
"3292","summa.wav","any_QUD",8.58195,225,1588,"No","trial_1","13",46,7.37023064180708,1588
"3293","summa.wav","any_QUD",8.58195,225,1464,"No","trial_2","13",55,7.28892769452126,1464
"3294","summa.wav","any_QUD",8.58195,225,1365,"No","trial_2","13",60,7.21890970761906,1365
"3295","summa.wav","any_QUD",8.58195,225,1351,"No","trial_2","13",69,7.2086003379602,1351
"3296","summa.wav","any_QUD",8.58195,225,1257,"No","trial_2","13",82,7.13648320859025,1257
"3297","summa.wav","any_QUD",13.8118,226,1919,"Yes","trial_1","13",20,7.5595594960077,1919
"3298","summa.wav","any_QUD",13.8118,226,2066,"Yes","trial_1","13",26,7.63336964967958,2066
"3299","summa.wav","any_QUD",13.8118,226,2203,"No","trial_1","13",37,7.69757534680234,2203
"3300","summa.wav","any_QUD",13.8118,226,2058,"Yes","trial_1","13",45,7.62948991639399,2058
"3301","summa.wav","any_QUD",13.8118,226,1533,"Yes","trial_2","13",51,7.33498187887181,1533
"3302","summa.wav","any_QUD",13.8118,226,2311,"Yes","trial_2","13",57,7.74543561027438,2311
"3303","summa.wav","any_QUD",13.8118,226,2277,"No","trial_2","13",78,7.73061406606374,2277
"3304","summa.wav","any_QUD",13.8118,226,1951,"No","trial_2","13",82,7.57609734062311,1951
"3305","summa.wav","any_QUD",7.9806,228,3222,"No","trial_1","13",14,8.07775756373692,3222
"3306","summa.wav","any_QUD",7.9806,228,1774,"Yes","trial_1","13",15,7.48099216286952,1774
"3307","summa.wav","any_QUD",7.9806,228,2044,"No","trial_1","13",32,7.6226639513236,2044
"3308","summa.wav","any_QUD",7.9806,228,1628,"Yes","trial_1","13",41,7.39510754656249,1628
"3309","summa.wav","any_QUD",7.9806,228,1425,"Yes","trial_2","13",51,7.26192709270275,1425
"3310","summa.wav","any_QUD",7.9806,228,1276,"Yes","trial_2","13",58,7.15148546390474,1276
"3311","summa.wav","any_QUD",7.9806,228,1254,"Yes","trial_2","13",80,7.13409372119287,1254
"3312","summa.wav","any_QUD",7.9806,228,1298,"Yes","trial_2","13",83,7.16857989726403,1298
"3313","summa.wav","any_QUD",8.36591666666667,231,2271,"Yes","trial_1","13",13,7.72797554210556,2271
"3314","summa.wav","any_QUD",8.36591666666667,231,1510,"Yes","trial_1","13",15,7.31986492980897,1510
"3315","summa.wav","any_QUD",8.36591666666667,231,984,"No","trial_1","13",35,6.89162589705225,984
"3316","summa.wav","any_QUD",8.36591666666667,231,1058,"No","trial_1","13",45,6.96413561241824,1058
"3317","summa.wav","any_QUD",8.36591666666667,231,1490,"Yes","trial_2","13",48,7.30653139893951,1490
"3318","summa.wav","any_QUD",8.36591666666667,231,1669,"Yes","trial_2","13",62,7.41997992366183,1669
"3319","summa.wav","any_QUD",8.36591666666667,231,1400,"Yes","trial_2","13",74,7.24422751560335,1400
"3320","summa.wav","any_QUD",8.36591666666667,231,1200,"Yes","trial_2","13",83,7.09007683577609,1200
"3321","summa.wav","any_QUD",16.1283666666667,232,2900,"No","trial_1","13",19,7.97246601597457,2900
"3322","summa.wav","any_QUD",16.1283666666667,232,2804,"No","trial_1","13",40,7.93880224815448,2804
"3323","summa.wav","any_QUD",16.1283666666667,232,2406,"No","trial_1","13",44,7.78572089653462,2406
"3324","summa.wav","any_QUD",16.1283666666667,232,2534,"No","trial_2","13",53,7.83755436088108,2534
"3325","summa.wav","any_QUD",16.1283666666667,232,2112,"No","trial_2","13",60,7.65539064482615,2112
"3326","summa.wav","any_QUD",16.1283666666667,232,2422,"No","trial_2","13",66,7.79234892411304,2422
"3327","summa.wav","any_QUD",16.1283666666667,232,3156,"No","trial_2","13",74,8.05706068196577,3156
"3328","summa.wav","any_QUD",13.5783,233,1919,"No","trial_1","13",16,7.5595594960077,1919
"3329","summa.wav","any_QUD",13.5783,233,2216,"No","trial_1","13",25,7.70345904786717,2216
"3330","summa.wav","any_QUD",13.5783,233,1643,"No","trial_1","13",31,7.40427911803727,1643
"3331","summa.wav","any_QUD",13.5783,233,1551,"No","trial_1","13",38,7.34665516317654,1551
"3332","summa.wav","any_QUD",13.5783,233,2923,"No","trial_2","13",51,7.98036576511125,2923
"3333","summa.wav","any_QUD",13.5783,233,2389,"No","trial_2","13",60,7.77863014732581,2389
"3334","summa.wav","any_QUD",13.5783,233,2035,"No","trial_2","13",66,7.6182510978767,2035
"3335","summa.wav","any_QUD",13.5783,233,1659,"No","trial_2","13",77,7.41397029019044,1659
"3336","summa.wav","any_QUD",8.44808333333333,234,2276,"Yes","trial_1","13",11,7.73017479524622,2276
"3337","summa.wav","any_QUD",8.44808333333333,234,1666,"Yes","trial_1","13",13,7.41818082272679,1666
"3338","summa.wav","any_QUD",8.44808333333333,234,1447,"Yes","trial_1","13",37,7.27724772663148,1447
"3339","summa.wav","any_QUD",8.44808333333333,234,1463,"Yes","trial_1","13",46,7.28824440102012,1463
"3340","summa.wav","any_QUD",8.44808333333333,234,1260,"Yes","trial_2","13",59,7.13886699994552,1260
"3341","summa.wav","any_QUD",8.44808333333333,234,1171,"Yes","trial_2","13",62,7.06561336359772,1171
"3342","summa.wav","any_QUD",8.44808333333333,234,1236,"Yes","trial_2","13",68,7.11963563801764,1236
"3343","summa.wav","any_QUD",8.44808333333333,234,1092,"Yes","trial_2","13",74,6.99576615630485,1092
"3344","summa.wav","any_QUD",7.63325,235,1836,"Yes","trial_1","13",11,7.51534457118044,1836
"3345","summa.wav","any_QUD",7.63325,235,1739,"Yes","trial_1","13",18,7.46106551435428,1739
"3346","summa.wav","any_QUD",7.63325,235,933,"No","trial_1","13",31,6.83840520084734,933
"3347","summa.wav","any_QUD",7.63325,235,1641,"Yes","trial_1","13",37,7.40306109109009,1641
"3348","summa.wav","any_QUD",7.63325,235,1402,"Yes","trial_2","13",48,7.24565506759454,1402
"3349","summa.wav","any_QUD",7.63325,235,1171,"Yes","trial_2","13",57,7.06561336359772,1171
"3350","summa.wav","any_QUD",7.63325,235,1208,"Yes","trial_2","13",68,7.09672137849476,1208
"3351","summa.wav","any_QUD",7.63325,235,1332,"Yes","trial_2","13",81,7.19443685110033,1332
"3352","summa.wav","any_QUD",9.90455,238,2211,"Yes","trial_1","13",19,7.70120018085745,2211
"3353","summa.wav","any_QUD",9.90455,238,1550,"Yes","trial_1","13",20,7.34601020991329,1550
"3354","summa.wav","any_QUD",9.90455,238,1507,"Yes","trial_1","13",38,7.3178761986265,1507
"3355","summa.wav","any_QUD",9.90455,238,1619,"Yes","trial_1","13",45,7.38956395367764,1619
"3356","summa.wav","any_QUD",9.90455,238,1491,"Yes","trial_2","13",51,7.30720231476474,1491
"3357","summa.wav","any_QUD",9.90455,238,1507,"Yes","trial_2","13",62,7.3178761986265,1507
"3358","summa.wav","any_QUD",9.90455,238,1558,"Yes","trial_2","13",66,7.35115822643069,1558
"3359","summa.wav","any_QUD",9.90455,238,1477,"Yes","trial_2","13",79,7.29776828253138,1477
"3360","summa.wav","any_QUD",14.99305,240,2941,"No","trial_1","13",12,7.986504938554,2941
"3361","summa.wav","any_QUD",14.99305,240,2862,"No","trial_1","13",15,7.9592759601164,2862
"3362","summa.wav","any_QUD",14.99305,240,1802,"Yes","trial_1","13",33,7.49665243816828,1802
"3363","summa.wav","any_QUD",14.99305,240,1528,"No","trial_1","13",38,7.33171496972647,1528
"3364","summa.wav","any_QUD",14.99305,240,2115,"No","trial_2","13",54,7.65681009148038,2115
"3365","summa.wav","any_QUD",14.99305,240,2978,"No","trial_2","13",58,7.99900721324395,2978
"3366","summa.wav","any_QUD",14.99305,240,2672,"No","trial_2","13",66,7.89058253465654,2672
"3367","summa.wav","any_QUD",14.99305,240,1674,"No","trial_2","13",73,7.42297125104942,1674
"3368","summa.wav","any_QUD",14.1906833333333,241,1646,"Yes","trial_1","13",15,7.40610338123702,1646
"3369","summa.wav","any_QUD",14.1906833333333,241,1689,"No","trial_1","13",23,7.4318919168078,1689
"3370","summa.wav","any_QUD",14.1906833333333,241,1375,"No","trial_1","13",42,7.22620901010067,1375
"3371","summa.wav","any_QUD",14.1906833333333,241,1288,"No","trial_1","13",43,7.1608459066643,1288
"3372","summa.wav","any_QUD",14.1906833333333,241,1529,"No","trial_2","13",56,7.33236920592906,1529
"3373","summa.wav","any_QUD",14.1906833333333,241,1697,"No","trial_2","13",63,7.43661726523423,1697
"3374","summa.wav","any_QUD",14.1906833333333,241,1771,"No","trial_2","13",68,7.47929963778283,1771
"3375","summa.wav","any_QUD",14.1906833333333,241,1487,"No","trial_2","13",77,7.30451594646016,1487
"3376","summa.wav","any_QUD",10.0196166666667,242,1909,"No","trial_1","13",27,7.55433482372575,1909
"3377","summa.wav","any_QUD",10.0196166666667,242,1578,"No","trial_1","13",28,7.36391350140582,1578
"3378","summa.wav","any_QUD",10.0196166666667,242,1377,"No","trial_1","13",29,7.22766249872865,1377
"3379","summa.wav","any_QUD",10.0196166666667,242,1749,"No","trial_1","13",36,7.4667994750186,1749
"3380","summa.wav","any_QUD",10.0196166666667,242,1462,"No","trial_2","13",54,7.28756064030972,1462
"3381","summa.wav","any_QUD",10.0196166666667,242,1355,"No","trial_2","13",56,7.2115567333138,1355
"3382","summa.wav","any_QUD",10.0196166666667,242,2114,"No","trial_2","13",69,7.65633716643018,2114
"3383","summa.wav","any_QUD",10.0196166666667,242,1435,"No","trial_2","13",83,7.26892012819372,1435
"3384","summa.wav","any_QUD",16.3381,245,2504,"No","trial_1","13",12,7.82564473221999,2504
"3385","summa.wav","any_QUD",16.3381,245,2494,"No","trial_1","13",27,7.82164312623998,2494
"3386","summa.wav","any_QUD",16.3381,245,2790,"No","trial_1","13",43,7.93379687481541,2790
"3387","summa.wav","any_QUD",16.3381,245,1716,"No","trial_1","13",44,7.44775128004791,1716
"3388","summa.wav","any_QUD",16.3381,245,3008,"No","trial_2","13",50,8.00903068506973,3008
"3389","summa.wav","any_QUD",16.3381,245,1848,"No","trial_2","13",58,7.52185925220163,1848
"3390","summa.wav","any_QUD",16.3381,245,1730,"No","trial_2","13",70,7.45587668749182,1730
"3391","summa.wav","any_QUD",16.3381,245,1728,"No","trial_2","13",75,7.454719949364,1728
"3392","summa.wav","any_QUD",10.5720666666667,251,2768,"Yes","trial_1","13",23,7.92588031673756,2768
"3393","summa.wav","any_QUD",10.5720666666667,251,2068,"Yes","trial_1","13",28,7.63433723562832,2068
"3394","summa.wav","any_QUD",10.5720666666667,251,2451,"Yes","trial_1","13",37,7.80425138352811,2451
"3395","summa.wav","any_QUD",10.5720666666667,251,1546,"Yes","trial_1","13",44,7.34342622914737,1546
"3396","summa.wav","any_QUD",10.5720666666667,251,1703,"Yes","trial_2","13",50,7.44014668066269,1703
"3397","summa.wav","any_QUD",10.5720666666667,251,1612,"Yes","trial_2","13",51,7.38523092306657,1612
"3398","summa.wav","any_QUD",10.5720666666667,251,1476,"Yes","trial_2","13",75,7.29709100516042,1476
"3399","summa.wav","any_QUD",10.5720666666667,251,1502,"Yes","trial_2","13",80,7.31455283232408,1502
"3400","summa.wav","any_QUD",10.26305,252,2158,"No","trial_1","13",20,7.67693714581808,2158
"3401","summa.wav","any_QUD",10.26305,252,1262,"No","trial_1","13",21,7.14045304310116,1262
"3402","summa.wav","any_QUD",10.26305,252,1639,"No","trial_1","13",41,7.40184157874383,1639
"3403","summa.wav","any_QUD",10.26305,252,1807,"No","trial_1","13",45,7.49942329059223,1807
"3404","summa.wav","any_QUD",10.26305,252,1381,"No","trial_2","13",52,7.23056315340929,1381
"3405","summa.wav","any_QUD",10.26305,252,1147,"No","trial_2","13",57,7.04490511712937,1147
"3406","summa.wav","any_QUD",10.26305,252,1860,"No","trial_2","13",66,7.52833176670725,1860
"3407","summa.wav","any_QUD",10.26305,252,2258,"No","trial_2","13",83,7.72223474470961,2258
"3408","summa.wav","any_QUD",11.2509666666667,253,1647,"No","trial_1","13",15,7.40671073017764,1647
"3409","summa.wav","any_QUD",11.2509666666667,253,1441,"No","trial_1","13",22,7.27309259599952,1441
"3410","summa.wav","any_QUD",11.2509666666667,253,1819,"No","trial_1","13",29,7.50604217851812,1819
"3411","summa.wav","any_QUD",11.2509666666667,253,1502,"No","trial_1","13",31,7.31455283232408,1502
"3412","summa.wav","any_QUD",11.2509666666667,253,1438,"No","trial_2","13",49,7.27100853828099,1438
"3413","summa.wav","any_QUD",11.2509666666667,253,2325,"No","trial_2","13",58,7.75147531802146,2325
"3414","summa.wav","any_QUD",11.2509666666667,253,1599,"No","trial_2","13",70,7.37713371283395,1599
"3415","summa.wav","any_QUD",11.2509666666667,253,2467,"No","trial_2","13",74,7.81075811652936,2467
"3416","summa.wav","any_QUD",12.4731666666667,254,2923,"Yes","trial_1","13",20,7.98036576511125,2923
"3417","summa.wav","any_QUD",12.4731666666667,254,1689,"Yes","trial_1","13",23,7.4318919168078,1689
"3418","summa.wav","any_QUD",12.4731666666667,254,1441,"Yes","trial_1","13",40,7.27309259599952,1441
"3419","summa.wav","any_QUD",12.4731666666667,254,2107,"Yes","trial_1","13",46,7.65302041380419,2107
"3420","summa.wav","any_QUD",12.4731666666667,254,1864,"Yes","trial_2","13",54,7.53047999524554,1864
"3421","summa.wav","any_QUD",12.4731666666667,254,1381,"Yes","trial_2","13",61,7.23056315340929,1381
"3422","summa.wav","any_QUD",12.4731666666667,254,1875,"Yes","trial_2","13",67,7.53636393840451,1875
"3423","summa.wav","any_QUD",12.4731666666667,254,2049,"Yes","trial_2","13",83,7.6251071482389,2049
"3424","summa.wav","any_QUD",14.2126833333333,256,2718,"Yes","trial_1","13",16,7.90765159471109,2718
"3425","summa.wav","any_QUD",14.2126833333333,256,2381,"Yes","trial_1","13",17,7.77527584648686,2381
"3426","summa.wav","any_QUD",14.2126833333333,256,2796,"Yes","trial_1","13",38,7.9359451033537,2796
"3427","summa.wav","any_QUD",14.2126833333333,256,2656,"No","trial_1","13",45,7.88457651059632,2656
"3428","summa.wav","any_QUD",14.2126833333333,256,2711,"No","trial_2","13",48,7.90507284949867,2711
"3429","summa.wav","any_QUD",14.2126833333333,256,2180,"No","trial_2","13",50,7.68708015578313,2180
"3430","summa.wav","any_QUD",14.2126833333333,256,2814,"No","trial_2","13",76,7.94236223767433,2814
"3431","summa.wav","any_QUD",14.2126833333333,256,2730,"Yes","trial_2","13",80,7.91205688817901,2730
"3432","summa.wav","any_QUD",12.9369166666667,258,1600,"Yes","trial_1","13",13,7.37775890822787,1600
"3433","summa.wav","any_QUD",12.9369166666667,258,1705,"Yes","trial_1","13",25,7.44132038971762,1705
"3434","summa.wav","any_QUD",12.9369166666667,258,2656,"No","trial_1","13",29,7.88457651059632,2656
"3435","summa.wav","any_QUD",12.9369166666667,258,2017,"No","trial_1","13",43,7.60936653795421,2017
"3436","summa.wav","any_QUD",12.9369166666667,258,1955,"No","trial_2","13",58,7.57814547241947,1955
"3437","summa.wav","any_QUD",12.9369166666667,258,1612,"No","trial_2","13",64,7.38523092306657,1612
"3438","summa.wav","any_QUD",12.9369166666667,258,1663,"No","trial_2","13",72,7.41637847919293,1663
"3439","summa.wav","any_QUD",12.9369166666667,258,1581,"No","trial_2","13",79,7.36581283720947,1581
"3440","summa.wav","any_QUD",10.3089333333333,259,2272,"Yes","trial_1","13",11,7.72841577984104,2272
"3441","summa.wav","any_QUD",10.3089333333333,259,2144,"Yes","trial_1","13",25,7.67042852219069,2144
"3442","summa.wav","any_QUD",10.3089333333333,259,1577,"Yes","trial_1","13",30,7.36327958696304,1577
"3443","summa.wav","any_QUD",10.3089333333333,259,1688,"Yes","trial_1","13",32,7.4312996751559,1688
"3444","summa.wav","any_QUD",10.3089333333333,259,1260,"Yes","trial_2","13",52,7.13886699994552,1260
"3445","summa.wav","any_QUD",10.3089333333333,259,954,"Yes","trial_2","13",53,6.86066367144829,954
"3446","summa.wav","any_QUD",10.3089333333333,259,1785,"Yes","trial_2","13",66,7.48717369421374,1785
"3447","summa.wav","any_QUD",10.3089333333333,259,2872,"Yes","trial_2","13",73,7.96276393016811,2872
"3448","summa.wav","any_QUD",8.6971,260,1980,"No","trial_1","13",14,7.59085212368858,1980
"3449","summa.wav","any_QUD",8.6971,260,1447,"Yes","trial_1","13",28,7.27724772663148,1447
"3450","summa.wav","any_QUD",8.6971,260,1142,"Yes","trial_1","13",37,7.04053639021596,1142
"3451","summa.wav","any_QUD",8.6971,260,1254,"Yes","trial_1","13",46,7.13409372119287,1254
"3452","summa.wav","any_QUD",8.6971,260,1321,"Yes","trial_2","13",48,7.18614430452233,1321
"3453","summa.wav","any_QUD",8.6971,260,1237,"Yes","trial_2","13",55,7.12044437239249,1237
"3454","summa.wav","any_QUD",8.6971,260,1452,"Yes","trial_2","13",71,7.28069719538474,1452
"3455","summa.wav","any_QUD",8.6971,260,1433,"Yes","trial_2","13",78,7.26752542782817,1433
"3456","summa.wav","any_QUD",13.02535,264,1883,"No","trial_1","13",11,7.54062152865715,1883
"3457","summa.wav","any_QUD",13.02535,264,2943,"No","trial_1","13",28,7.98718474823347,2943
"3458","summa.wav","any_QUD",13.02535,264,1979,"No","trial_1","13",34,7.59034694560257,1979
"3459","summa.wav","any_QUD",13.02535,264,1673,"No","trial_1","13",39,7.42237370098682,1673
"3460","summa.wav","any_QUD",13.02535,264,1904,"No","trial_2","13",53,7.55171221535131,1904
"3461","summa.wav","any_QUD",13.02535,264,1866,"No","trial_2","13",65,7.53155238140729,1866
"3462","summa.wav","any_QUD",13.02535,264,1792,"No","trial_2","13",72,7.49108759353488,1792
"3463","summa.wav","any_QUD",13.02535,264,1601,"No","trial_2","13",80,7.37838371299671,1601
"3464","summa.wav","any_QUD",9.87123333333333,266,2641,"Yes","trial_1","13",17,7.87891291229713,2641
"3465","summa.wav","any_QUD",9.87123333333333,266,2793,"Yes","trial_1","13",19,7.93487156594518,2793
"3466","summa.wav","any_QUD",9.87123333333333,266,2306,"No","trial_1","13",30,7.743269700829,2306
"3467","summa.wav","any_QUD",9.87123333333333,266,1713,"No","trial_1","13",31,7.44600149832412,1713
"3468","summa.wav","any_QUD",9.87123333333333,266,2179,"Yes","trial_2","13",49,7.68662133494462,2179
"3469","summa.wav","any_QUD",9.87123333333333,266,1876,"Yes","trial_2","13",56,7.53689712956617,1876
"3470","summa.wav","any_QUD",9.87123333333333,266,2373,"No","trial_2","13",68,7.77191025643576,2373
"3471","summa.wav","any_QUD",9.87123333333333,266,1505,"No","trial_2","13",69,7.31654817718298,1505
"3472","summa.wav","any_QUD",7.75681666666667,267,1879,"No","trial_1","13",15,7.53849499941346,1879
"3473","summa.wav","any_QUD",7.75681666666667,267,1920,"No","trial_1","13",18,7.56008046502183,1920
"3474","summa.wav","any_QUD",7.75681666666667,267,1061,"No","trial_1","13",31,6.96696713861398,1061
"3475","summa.wav","any_QUD",7.75681666666667,267,913,"No","trial_1","13",40,6.81673588059497,913
"3476","summa.wav","any_QUD",7.75681666666667,267,1108,"No","trial_2","13",59,7.01031186730723,1108
"3477","summa.wav","any_QUD",7.75681666666667,267,1655,"No","trial_2","13",61,7.41155628781116,1655
"3478","summa.wav","any_QUD",7.75681666666667,267,904,"No","trial_2","13",68,6.80682936039218,904
"3479","summa.wav","any_QUD",10.9975833333333,269,3647,"Yes","trial_1","13",12,8.20166019080868,3647
"3480","summa.wav","any_QUD",10.9975833333333,269,3861,"No","trial_1","13",17,8.25868149626424,3861
"3481","summa.wav","any_QUD",10.9975833333333,269,2882,"No","trial_1","13",29,7.96623977655947,2882
"3482","summa.wav","any_QUD",10.9975833333333,269,1690,"No","trial_1","13",37,7.43248380791712,1690
"3483","summa.wav","any_QUD",10.9975833333333,269,2200,"Yes","trial_2","13",54,7.69621263934641,2200
"3484","summa.wav","any_QUD",10.9975833333333,269,1392,"No","trial_2","13",63,7.23849684089437,1392
"3485","summa.wav","any_QUD",10.9975833333333,269,1627,"No","trial_2","13",67,7.39449310721904,1627
"3486","summa.wav","any_QUD",10.9975833333333,269,1375,"No","trial_2","13",78,7.22620901010067,1375
"3487","summa.wav","any_QUD",9.05885,270,1292,"No","trial_1","13",14,7.16394668434255,1292
"3488","summa.wav","any_QUD",9.05885,270,1044,"No","trial_1","13",27,6.95081476844258,1044
"3489","summa.wav","any_QUD",9.05885,270,1194,"No","trial_1","13",35,7.08506429395255,1194
"3490","summa.wav","any_QUD",9.05885,270,1464,"No","trial_1","13",41,7.28892769452126,1464
"3491","summa.wav","any_QUD",9.05885,270,1145,"No","trial_2","13",56,7.04315991598834,1145
"3492","summa.wav","any_QUD",9.05885,270,1003,"No","trial_2","13",62,6.91075078796194,1003
"3493","summa.wav","any_QUD",9.05885,270,1125,"No","trial_2","13",79,7.02553831463852,1125
"3494","summa.wav","any_QUD",9.05885,270,953,"No","trial_2","13",81,6.8596149036542,953
"3495","summa.wav","any_QUD",8.77393333333333,271,2427,"No","trial_1","13",13,7.7944112057266,2427
"3496","summa.wav","any_QUD",8.77393333333333,271,1897,"Yes","trial_1","13",17,7.54802896993501,1897
"3497","summa.wav","any_QUD",8.77393333333333,271,1896,"Yes","trial_1","13",31,7.54750168281497,1896
"3498","summa.wav","any_QUD",8.77393333333333,271,1657,"Yes","trial_1","13",40,7.41276401742656,1657
"3499","summa.wav","any_QUD",8.77393333333333,271,3012,"Yes","trial_2","13",60,8.01035958891978,3012
"3500","summa.wav","any_QUD",8.77393333333333,271,1883,"Yes","trial_2","13",65,7.54062152865715,1883
"3501","summa.wav","any_QUD",8.77393333333333,271,1242,"Yes","trial_2","13",78,7.12447826249342,1242
"3502","summa.wav","any_QUD",8.77393333333333,271,1591,"Yes","trial_2","13",81,7.37211802833779,1591
"3503","summa.wav","any_QUD",16.1074833333333,272,2226,"Yes","trial_1","13",12,7.70796153183549,2226
"3504","summa.wav","any_QUD",16.1074833333333,272,2028,"No","trial_1","13",18,7.61480536471107,2028
"3505","summa.wav","any_QUD",16.1074833333333,272,2691,"Yes","trial_1","13",35,7.89766815072691,2691
"3506","summa.wav","any_QUD",16.1074833333333,272,2457,"No","trial_1","13",43,7.80669637252118,2457
"3507","summa.wav","any_QUD",16.1074833333333,272,3110,"No","trial_2","13",59,8.04237800517328,3110
"3508","summa.wav","any_QUD",16.1074833333333,272,2173,"No","trial_2","13",62,7.68386398025643,2173
"3509","summa.wav","any_QUD",16.1074833333333,272,2568,"No","trial_2","13",68,7.85088266480985,2568
"3510","summa.wav","any_QUD",16.1074833333333,272,1878,"No","trial_2","13",72,7.53796265976821,1878
"3511","summa.wav","any_QUD",10.6883,276,2184,"No","trial_1","13",11,7.6889133368648,2184
"3512","summa.wav","any_QUD",10.6883,276,1908,"No","trial_1","13",23,7.55381085200823,1908
