"","X","Answer.time_in_minutes","rawRT","key","Answer.condition","slide_type","workerid","slide_number","image","audio","speaker_cond","logRT","rt"
"5901",82242,8.96411666666667,1269,"Yes","no_QUD","trial_2",1027,71,"13","some.wav","noQUD",7.14598446771439,1269
"5902",82269,10.4595166666667,2205,"Yes","no_QUD","trial_1",1028,20,"13","some.wav","noQUD",7.69848278788095,2205
"5903",82273,10.4595166666667,1707,"Yes","no_QUD","trial_1",1028,24,"13","some.wav","noQUD",7.44249272279444,1707
"5904",82286,10.4595166666667,1702,"Yes","no_QUD","trial_1",1028,37,"13","some.wav","noQUD",7.43955930913332,1702
"5905",82287,10.4595166666667,1609,"Yes","no_QUD","trial_1",1028,38,"13","some.wav","noQUD",7.38336814699238,1609
"5906",82305,10.4595166666667,1589,"Yes","no_QUD","trial_2",1028,56,"13","some.wav","noQUD",7.37086016653672,1589
"5907",82310,10.4595166666667,1599,"Yes","no_QUD","trial_2",1028,61,"13","some.wav","noQUD",7.37713371283395,1599
"5908",82326,10.4595166666667,1527,"Yes","no_QUD","trial_2",1028,77,"13","some.wav","noQUD",7.33106030521863,1527
"5909",82328,10.4595166666667,1552,"Yes","no_QUD","trial_2",1028,79,"13","some.wav","noQUD",7.34729970074316,1552
"5910",82500,18.2144833333333,2576,"No","no_QUD","trial_1",1031,17,"13","some.wav","noQUD",7.85399308722424,2576
"5911",82507,18.2144833333333,1182,"No","no_QUD","trial_1",1031,24,"13","some.wav","noQUD",7.07496319796604,1182
"5912",82515,18.2144833333333,3626,"No","no_QUD","trial_1",1031,32,"13","some.wav","noQUD",8.1958853913148,3626
"5913",82523,18.2144833333333,2020,"No","no_QUD","trial_1",1031,40,"13","some.wav","noQUD",7.61085279039525,2020
"5914",82535,18.2144833333333,1558,"No","no_QUD","trial_2",1031,52,"13","some.wav","noQUD",7.35115822643069,1558
"5915",82537,18.2144833333333,2008,"No","no_QUD","trial_2",1031,54,"13","some.wav","noQUD",7.60489448081162,2008
"5916",82555,18.2144833333333,1714,"No","no_QUD","trial_2",1031,72,"13","some.wav","noQUD",7.44658509915773,1714
"5917",82557,18.2144833333333,1611,"No","no_QUD","trial_2",1031,74,"13","some.wav","noQUD",7.38461038317697,1611
"5918",82572,16.1449833333333,2229,"No","no_QUD","trial_1",1032,11,"13","some.wav","noQUD",7.70930833338587,2229
"5919",82574,16.1449833333333,2031,"No","no_QUD","trial_1",1032,13,"13","some.wav","noQUD",7.61628356158038,2031
"5920",82730,9.8316,1980,"Yes","no_QUD","trial_1",1034,11,"13","some.wav","noQUD",7.59085212368858,1980
"5921",82742,9.8316,1625,"Yes","no_QUD","trial_1",1034,23,"13","some.wav","noQUD",7.39326309476384,1625
"5922",82749,9.8316,1418,"Yes","no_QUD","trial_1",1034,30,"13","some.wav","noQUD",7.25700270709207,1418
"5923",82750,9.8316,1271,"Yes","no_QUD","trial_1",1034,31,"13","some.wav","noQUD",7.14755927118945,1271
"5924",82768,9.8316,1392,"Yes","no_QUD","trial_2",1034,49,"13","some.wav","noQUD",7.23849684089437,1392
"5925",82780,9.8316,1201,"Yes","no_QUD","trial_2",1034,61,"13","some.wav","noQUD",7.09090982207998,1201
"5926",82787,9.8316,1529,"Yes","no_QUD","trial_2",1034,68,"13","some.wav","noQUD",7.33236920592906,1529
"5927",82797,9.8316,1423,"Yes","no_QUD","trial_2",1034,78,"13","some.wav","noQUD",7.26052259808985,1423
"5928",82813,8.05671666666667,1850,"Yes","no_QUD","trial_1",1035,16,"13","some.wav","noQUD",7.52294091807237,1850
"5929",82820,8.05671666666667,1373,"Yes","no_QUD","trial_1",1035,23,"13","some.wav","noQUD",7.22475340576797,1373
"5930",82833,8.05671666666667,1258,"Yes","no_QUD","trial_1",1035,36,"13","some.wav","noQUD",7.13727843726039,1258
"5931",82838,8.05671666666667,1331,"Yes","no_QUD","trial_1",1035,41,"13","some.wav","noQUD",7.19368581839511,1331
"5932",82847,8.05671666666667,1297,"Yes","no_QUD","trial_2",1035,50,"13","some.wav","noQUD",7.16780918431644,1297
"5933",82855,8.05671666666667,1260,"Yes","no_QUD","trial_2",1035,58,"13","some.wav","noQUD",7.13886699994552,1260
"5934",82876,8.05671666666667,1582,"Yes","no_QUD","trial_2",1035,79,"13","some.wav","noQUD",7.3664451483276,1582
"5935",82878,8.05671666666667,1154,"Yes","no_QUD","trial_2",1035,81,"13","some.wav","noQUD",7.05098944706805,1154
"5936",82898,9.0449,1699,"Yes","no_QUD","trial_1",1036,23,"13","some.wav","noQUD",7.43779512167193,1699
"5937",82899,9.0449,1311,"Yes","no_QUD","trial_1",1036,24,"13","some.wav","noQUD",7.1785454837637,1311
"5938",82917,9.0449,1373,"Yes","no_QUD","trial_1",1036,42,"13","some.wav","noQUD",7.22475340576797,1373
"5939",82918,9.0449,1195,"Yes","no_QUD","trial_1",1036,43,"13","some.wav","noQUD",7.08590146436561,1195
"5940",82922,9.0449,1306,"Yes","no_QUD","trial_2",1036,47,"13","some.wav","noQUD",7.17472430983638,1306
"5941",82929,9.0449,1205,"Yes","no_QUD","trial_2",1036,54,"13","some.wav","noQUD",7.09423484592476,1205
"5942",82947,9.0449,1342,"Yes","no_QUD","trial_2",1036,72,"13","some.wav","noQUD",7.20191631753163,1342
"5943",82955,9.0449,1329,"Yes","no_QUD","trial_2",1036,80,"13","some.wav","noQUD",7.19218205871325,1329
"5944",82976,9.1282,2923,"No","no_QUD","trial_1",1037,23,"13","some.wav","noQUD",7.98036576511125,2923
"5945",82979,9.1282,2567,"Yes","no_QUD","trial_1",1037,26,"13","some.wav","noQUD",7.85049318087114,2567
"5946",82991,9.1282,1756,"Yes","no_QUD","trial_1",1037,38,"13","some.wav","noQUD",7.47079377419506,1756
"5947",82993,9.1282,1806,"Yes","no_QUD","trial_1",1037,40,"13","some.wav","noQUD",7.49886973397693,1806
"5948",83003,9.1282,1307,"Yes","no_QUD","trial_2",1037,50,"13","some.wav","noQUD",7.17548971362422,1307
"5949",83017,9.1282,2241,"Yes","no_QUD","trial_2",1037,64,"13","some.wav","noQUD",7.71467747380093,2241
"5950",83026,9.1282,2089,"Yes","no_QUD","trial_2",1037,73,"13","some.wav","noQUD",7.64444076155657,2089
"5951",83035,9.1282,1550,"Yes","no_QUD","trial_2",1037,82,"13","some.wav","noQUD",7.34601020991329,1550
"5952",83053,8.96838333333333,1852,"Yes","no_QUD","trial_1",1038,22,"13","some.wav","noQUD",7.52402141520612,1852
"5953",83058,8.96838333333333,2153,"Yes","no_QUD","trial_1",1038,27,"13","some.wav","noQUD",7.67461749736436,2153
"5954",83070,8.96838333333333,1866,"Yes","no_QUD","trial_1",1038,39,"13","some.wav","noQUD",7.53155238140729,1866
"5955",83071,8.96838333333333,1819,"Yes","no_QUD","trial_1",1038,40,"13","some.wav","noQUD",7.50604217851812,1819
"5956",83093,8.96838333333333,1761,"Yes","no_QUD","trial_2",1038,62,"13","some.wav","noQUD",7.47363710849621,1761
"5957",83095,8.96838333333333,1905,"Yes","no_QUD","trial_2",1038,64,"13","some.wav","noQUD",7.5522372875608,1905
"5958",83097,8.96838333333333,1626,"Yes","no_QUD","trial_2",1038,66,"13","some.wav","noQUD",7.39387829010776,1626
"5959",83101,8.96838333333333,1582,"Yes","no_QUD","trial_2",1038,70,"13","some.wav","noQUD",7.3664451483276,1582
"5960",83205,10.7373333333333,2487,"Yes","no_QUD","trial_1",1040,18,"13","some.wav","noQUD",7.8188324438034,2487
"5961",83214,10.7373333333333,2210,"Yes","no_QUD","trial_1",1040,27,"13","some.wav","noQUD",7.7007477945118,2210
"5962",83216,10.7373333333333,1516,"Yes","no_QUD","trial_1",1040,29,"13","some.wav","noQUD",7.32383056620232,1516
"5963",83231,10.7373333333333,1381,"Yes","no_QUD","trial_1",1040,44,"13","some.wav","noQUD",7.23056315340929,1381
"5964",83237,10.7373333333333,1345,"Yes","no_QUD","trial_2",1040,50,"13","some.wav","noQUD",7.20414929203594,1345
"5965",83238,10.7373333333333,1280,"Yes","no_QUD","trial_2",1040,51,"13","some.wav","noQUD",7.15461535691366,1280
"5966",83262,10.7373333333333,1828,"No","no_QUD","trial_2",1040,75,"13","some.wav","noQUD",7.5109777520141,1828
"5967",83264,10.7373333333333,1017,"No","no_QUD","trial_2",1040,77,"13","some.wav","noQUD",6.92461239604856,1017
"5968",83360,18.7966833333333,890,"No","no_QUD","trial_1",1042,16,"13","some.wav","noQUD",6.79122146272619,890
"5969",83369,18.7966833333333,2141,"No","no_QUD","trial_1",1042,25,"13","some.wav","noQUD",7.66902828858968,2141
"5970",83388,18.7966833333333,1362,"No","no_QUD","trial_1",1042,44,"13","some.wav","noQUD",7.21670948670946,1362
"5971",83406,18.7966833333333,1042,"No","no_QUD","trial_2",1042,62,"13","some.wav","noQUD",6.94889722231331,1042
"5972",83412,18.7966833333333,1387,"No","no_QUD","trial_2",1042,68,"13","some.wav","noQUD",7.23489842031483,1387
"5973",83414,18.7966833333333,977,"No","no_QUD","trial_2",1042,70,"13","some.wav","noQUD",6.88448665204278,977
"5974",83517,8.74305,1583,"Yes","no_QUD","trial_1",1044,17,"13","some.wav","noQUD",7.36707705988101,1583
"5975",83521,8.74305,1401,"Yes","no_QUD","trial_1",1044,21,"13","some.wav","noQUD",7.24494154633701,1401
"5976",83535,8.74305,1346,"Yes","no_QUD","trial_1",1044,35,"13","some.wav","noQUD",7.20489251020467,1346
"5977",83542,8.74305,1351,"Yes","no_QUD","trial_1",1044,42,"13","some.wav","noQUD",7.2086003379602,1351
"5978",83552,8.74305,1417,"Yes","no_QUD","trial_2",1044,52,"13","some.wav","noQUD",7.25629723969068,1417
"5979",83560,8.74305,1364,"Yes","no_QUD","trial_2",1044,60,"13","some.wav","noQUD",7.21817683840341,1364
"5980",83571,8.74305,1324,"Yes","no_QUD","trial_2",1044,71,"13","some.wav","noQUD",7.18841273649695,1324
"5981",83573,8.74305,1143,"Yes","no_QUD","trial_2",1044,73,"13","some.wav","noQUD",7.04141166379481,1143
"5982",83592,8.2639,1905,"Yes","no_QUD","trial_1",1045,14,"13","some.wav","noQUD",7.5522372875608,1905
"5983",83598,8.2639,1619,"Yes","no_QUD","trial_1",1045,20,"13","some.wav","noQUD",7.38956395367764,1619
"5984",83617,8.2639,1277,"Yes","no_QUD","trial_1",1045,39,"13","some.wav","noQUD",7.15226885603254,1277
"5985",83623,8.2639,1230,"Yes","no_QUD","trial_1",1045,45,"13","some.wav","noQUD",7.11476944836646,1230
"5986",83631,8.2639,1336,"Yes","no_QUD","trial_2",1045,53,"13","some.wav","noQUD",7.19743535409659,1336
"5987",83636,8.2639,1192,"Yes","no_QUD","trial_2",1045,58,"13","some.wav","noQUD",7.0833878476253,1192
"5988",83650,8.2639,971,"No","no_QUD","trial_2",1045,72,"13","some.wav","noQUD",6.87832646829133,971
"5989",83659,8.2639,1179,"Yes","no_QUD","trial_2",1045,81,"13","some.wav","noQUD",7.07242190053737,1179
"5990",83751,11.4968833333333,2077,"Yes","no_QUD","trial_1",1047,17,"13","some.wav","noQUD",7.63867982387611,2077
"5991",83759,11.4968833333333,2004,"Yes","no_QUD","trial_1",1047,25,"13","some.wav","noQUD",7.60290046220476,2004
"5992",83769,11.4968833333333,1742,"Yes","no_QUD","trial_1",1047,35,"13","some.wav","noQUD",7.46278915741245,1742
"5993",83774,11.4968833333333,1858,"Yes","no_QUD","trial_1",1047,40,"13","some.wav","noQUD",7.52725591937378,1858
"5994",83784,11.4968833333333,2026,"Yes","no_QUD","trial_2",1047,50,"13","some.wav","noQUD",7.61381868480863,2026
"5995",83794,11.4968833333333,2128,"Yes","no_QUD","trial_2",1047,60,"13","some.wav","noQUD",7.66293785046154,2128
"5996",83803,11.4968833333333,2271,"Yes","no_QUD","trial_2",1047,69,"13","some.wav","noQUD",7.72797554210556,2271
"5997",83809,11.4968833333333,2078,"Yes","no_QUD","trial_2",1047,75,"13","some.wav","noQUD",7.63916117165917,2078
"5998",83835,9.07105,2281,"No","no_QUD","trial_1",1048,23,"13","some.wav","noQUD",7.73236922228439,2281
"5999",83839,9.07105,2170,"No","no_QUD","trial_1",1048,27,"13","some.wav","noQUD",7.68248244653451,2170
"6000",83856,9.07105,1376,"No","no_QUD","trial_1",1048,44,"13","some.wav","noQUD",7.22693601849329,1376
"6001",83873,9.07105,1283,"No","no_QUD","trial_2",1048,61,"13","some.wav","noQUD",7.15695636461564,1283
"6002",83874,9.07105,1162,"No","no_QUD","trial_2",1048,62,"13","some.wav","noQUD",7.05789793741186,1162
"6003",83891,9.07105,1774,"No","no_QUD","trial_2",1048,79,"13","some.wav","noQUD",7.48099216286952,1774
"6004",83892,9.07105,2487,"No","no_QUD","trial_2",1048,80,"13","some.wav","noQUD",7.8188324438034,2487
"6005",83916,7.36461666666667,1547,"Yes","no_QUD","trial_1",1049,26,"13","some.wav","noQUD",7.34407285057307,1547
"6006",83918,7.36461666666667,1457,"Yes","no_QUD","trial_1",1049,28,"13","some.wav","noQUD",7.2841348061952,1457
"6007",83922,7.36461666666667,1502,"Yes","no_QUD","trial_1",1049,32,"13","some.wav","noQUD",7.31455283232408,1502
"6008",83933,7.36461666666667,1379,"Yes","no_QUD","trial_1",1049,43,"13","some.wav","noQUD",7.2291138777933,1379
"6009",83937,7.36461666666667,1226,"Yes","no_QUD","trial_2",1049,47,"13","some.wav","noQUD",7.11151211649616,1226
"6010",83939,7.36461666666667,1119,"Yes","no_QUD","trial_2",1049,49,"13","some.wav","noQUD",7.02019070831193,1119
"6011",83962,7.36461666666667,1560,"Yes","no_QUD","trial_2",1049,72,"13","some.wav","noQUD",7.35244110024358,1560
"6012",83968,7.36461666666667,1233,"Yes","no_QUD","trial_2",1049,78,"13","some.wav","noQUD",7.11720550316434,1233
"6013",83984,8.4888,1413,"Yes","no_QUD","trial_1",1050,16,"13","some.wav","noQUD",7.25347038268453,1413
"6014",83994,8.4888,1364,"Yes","no_QUD","trial_1",1050,26,"13","some.wav","noQUD",7.21817683840341,1364
"6015",84006,8.4888,1453,"Yes","no_QUD","trial_1",1050,38,"13","some.wav","noQUD",7.28138566357028,1453
"6016",84014,8.4888,1389,"Yes","no_QUD","trial_1",1050,46,"13","some.wav","noQUD",7.23633934275434,1389
"6017",84022,8.4888,1766,"Yes","no_QUD","trial_2",1050,54,"13","some.wav","noQUD",7.47647238116391,1766
"6018",84024,8.4888,1524,"Yes","no_QUD","trial_2",1050,56,"13","some.wav","noQUD",7.32909373624659,1524
"6019",84042,8.4888,1357,"Yes","no_QUD","trial_2",1050,74,"13","some.wav","noQUD",7.21303165983487,1357
"6020",84043,8.4888,1042,"Yes","no_QUD","trial_2",1050,75,"13","some.wav","noQUD",6.94889722231331,1042
"6021",84063,8.1863,1808,"Yes","no_QUD","trial_1",1051,17,"13","some.wav","noQUD",7.49997654095212,1808
"6022",84068,8.1863,1717,"Yes","no_QUD","trial_1",1051,22,"13","some.wav","noQUD",7.44833386089748,1717
"6023",84080,8.1863,1219,"Yes","no_QUD","trial_1",1051,34,"13","some.wav","noQUD",7.10578612948127,1219
"6024",84084,8.1863,1111,"Yes","no_QUD","trial_1",1051,38,"13","some.wav","noQUD",7.01301578963963,1111
"6025",84107,8.1863,1268,"Yes","no_QUD","trial_2",1051,61,"13","some.wav","noQUD",7.14519613499717,1268
"6026",84109,8.1863,1210,"Yes","no_QUD","trial_2",1051,63,"13","some.wav","noQUD",7.09837563859079,1210
"6027",84115,8.1863,1468,"Yes","no_QUD","trial_2",1051,69,"13","some.wav","noQUD",7.29165620917446,1468
"6028",84118,8.1863,1326,"Yes","no_QUD","trial_2",1051,72,"13","some.wav","noQUD",7.18992217074581,1326
"6029",84141,9.93681666666667,2597,"Yes","no_QUD","trial_1",1052,17,"13","some.wav","noQUD",7.86211221166275,2597
"6030",84148,9.93681666666667,3523,"No","no_QUD","trial_1",1052,24,"13","some.wav","noQUD",8.16706817834124,3523
"6031",84163,9.93681666666667,1508,"Yes","no_QUD","trial_1",1052,39,"13","some.wav","noQUD",7.3185395485679,1508
"6032",84169,9.93681666666667,2593,"Yes","no_QUD","trial_1",1052,45,"13","some.wav","noQUD",7.86057078553866,2593
"6033",84174,9.93681666666667,3175,"Yes","no_QUD","trial_2",1052,50,"13","some.wav","noQUD",8.06306291132679,3175
"6034",84175,9.93681666666667,1809,"Yes","no_QUD","trial_2",1052,51,"13","some.wav","noQUD",7.50052948539529,1809
"6035",84193,9.93681666666667,1724,"Yes","no_QUD","trial_2",1052,69,"13","some.wav","noQUD",7.45240245122364,1724
"6036",84197,9.93681666666667,1269,"Yes","no_QUD","trial_2",1052,73,"13","some.wav","noQUD",7.14598446771439,1269
"6037",84297,7.50656666666667,1702,"Yes","no_QUD","trial_1",1054,17,"13","some.wav","noQUD",7.43955930913332,1702
"6038",84307,7.50656666666667,1683,"Yes","no_QUD","trial_1",1054,27,"13","some.wav","noQUD",7.42833319419081,1683
"6039",84324,7.50656666666667,1460,"Yes","no_QUD","trial_1",1054,44,"13","some.wav","noQUD",7.28619171470238,1460
"6040",84326,7.50656666666667,1542,"Yes","no_QUD","trial_1",1054,46,"13","some.wav","noQUD",7.34083555412327,1542
"6041",84327,7.50656666666667,1267,"Yes","no_QUD","trial_2",1054,47,"13","some.wav","noQUD",7.14440718032114,1267
"6042",84328,7.50656666666667,1373,"Yes","no_QUD","trial_2",1054,48,"13","some.wav","noQUD",7.22475340576797,1373
"6043",84351,7.50656666666667,1447,"Yes","no_QUD","trial_2",1054,71,"13","some.wav","noQUD",7.27724772663148,1447
"6044",84354,7.50656666666667,1130,"Yes","no_QUD","trial_2",1054,74,"13","some.wav","noQUD",7.02997291170639,1130
"6045",84377,8.47631666666667,2066,"Yes","no_QUD","trial_1",1055,19,"13","some.wav","noQUD",7.63336964967958,2066
"6046",84382,8.47631666666667,1467,"Yes","no_QUD","trial_1",1055,24,"13","some.wav","noQUD",7.29097477814298,1467
"6047",84387,8.47631666666667,1371,"Yes","no_QUD","trial_1",1055,29,"13","some.wav","noQUD",7.22329567956231,1371
"6048",84392,8.47631666666667,1340,"Yes","no_QUD","trial_1",1055,34,"13","some.wav","noQUD",7.20042489294496,1340
"6049",84408,8.47631666666667,1308,"Yes","no_QUD","trial_2",1055,50,"13","some.wav","noQUD",7.17625453201714,1308
"6050",84422,8.47631666666667,1196,"Yes","no_QUD","trial_2",1055,64,"13","some.wav","noQUD",7.08673793451058,1196
"6051",84431,8.47631666666667,1340,"Yes","no_QUD","trial_2",1055,73,"13","some.wav","noQUD",7.20042489294496,1340
"6052",84436,8.47631666666667,1307,"Yes","no_QUD","trial_2",1055,78,"13","some.wav","noQUD",7.17548971362422,1307
"6053",84449,8.26218333333333,2435,"No","no_QUD","trial_1",1056,13,"13","some.wav","noQUD",7.79770203551669,2435
"6054",84454,8.26218333333333,1818,"No","no_QUD","trial_1",1056,18,"13","some.wav","noQUD",7.50549227473742,1818
"6055",84468,8.26218333333333,1938,"No","no_QUD","trial_1",1056,32,"13","some.wav","noQUD",7.56941179245071,1938
"6056",84475,8.26218333333333,1490,"No","no_QUD","trial_1",1056,39,"13","some.wav","noQUD",7.30653139893951,1490
"6057",84491,8.26218333333333,1480,"No","no_QUD","trial_2",1056,55,"13","some.wav","noQUD",7.29979736675816,1480
"6058",84498,8.26218333333333,1164,"No","no_QUD","trial_2",1056,62,"13","some.wav","noQUD",7.05961762829138,1164
"6059",84509,8.26218333333333,1321,"No","no_QUD","trial_2",1056,73,"13","some.wav","noQUD",7.18614430452233,1321
"6060",84513,8.26218333333333,1061,"No","no_QUD","trial_2",1056,77,"13","some.wav","noQUD",6.96696713861398,1061
"6061",84537,7.57006666666667,1220,"Yes","no_QUD","trial_1",1057,23,"13","some.wav","noQUD",7.1066061377273,1220
"6062",84544,7.57006666666667,925,"Yes","no_QUD","trial_1",1057,30,"13","some.wav","noQUD",6.82979373751242,925
"6063",84550,7.57006666666667,1045,"Yes","no_QUD","trial_1",1057,36,"13","some.wav","noQUD",6.95177216439891,1045
"6064",84575,7.57006666666667,1026,"Yes","no_QUD","trial_2",1057,61,"13","some.wav","noQUD",6.93342302573071,1026
"6065",84576,7.57006666666667,1041,"Yes","no_QUD","trial_2",1057,62,"13","some.wav","noQUD",6.94793706861497,1041
"6066",84581,7.57006666666667,1055,"Yes","no_QUD","trial_2",1057,67,"13","some.wav","noQUD",6.96129604591017,1055
"6067",84604,11.0237666666667,3925,"No","no_QUD","trial_1",1058,12,"13","some.wav","noQUD",8.27512163021651,3925
"6068",84624,11.0237666666667,2996,"Yes","no_QUD","trial_1",1058,32,"13","some.wav","noQUD",8.00503334463711,2996
"6069",84629,11.0237666666667,1405,"Yes","no_QUD","trial_1",1058,37,"13","some.wav","noQUD",7.24779258176785,1405
"6070",84640,11.0237666666667,1253,"Yes","no_QUD","trial_2",1058,48,"13","some.wav","noQUD",7.13329595489607,1253
"6071",84644,11.0237666666667,1053,"Yes","no_QUD","trial_2",1058,52,"13","some.wav","noQUD",6.95939851213398,1053
"6072",84662,11.0237666666667,1094,"Yes","no_QUD","trial_2",1058,70,"13","some.wav","noQUD",6.99759598298193,1094
"6073",84670,11.0237666666667,1043,"Yes","no_QUD","trial_2",1058,78,"13","some.wav","noQUD",6.94985645500077,1043
"6074",84683,10.2713,2332,"No","no_QUD","trial_1",1059,13,"13","some.wav","noQUD",7.75448154747038,2332
"6075",84685,10.2713,2641,"No","no_QUD","trial_1",1059,15,"13","some.wav","noQUD",7.87891291229713,2641
"6076",84713,10.2713,1540,"Yes","no_QUD","trial_1",1059,43,"13","some.wav","noQUD",7.33953769540767,1540
"6077",84716,10.2713,1115,"Yes","no_QUD","trial_1",1059,46,"13","some.wav","noQUD",7.01660968389422,1115
"6078",84718,10.2713,1350,"Yes","no_QUD","trial_2",1059,48,"13","some.wav","noQUD",7.20785987143248,1350
"6079",84726,10.2713,1438,"Yes","no_QUD","trial_2",1059,56,"13","some.wav","noQUD",7.27100853828099,1438
"6080",84740,10.2713,1254,"No","no_QUD","trial_2",1059,70,"13","some.wav","noQUD",7.13409372119287,1254
"6081",84744,10.2713,1411,"Yes","no_QUD","trial_2",1059,74,"13","some.wav","noQUD",7.25205395185281,1411
"6082",84771,8.76788333333333,1564,"Yes","no_QUD","trial_1",1060,23,"13","some.wav","noQUD",7.35500192110526,1564
"6083",84775,8.76788333333333,1380,"Yes","no_QUD","trial_1",1060,27,"13","some.wav","noQUD",7.22983877815125,1380
"6084",84782,8.76788333333333,1348,"Yes","no_QUD","trial_1",1060,34,"13","some.wav","noQUD",7.20637729147225,1348
"6085",84794,8.76788333333333,1277,"Yes","no_QUD","trial_1",1060,46,"13","some.wav","noQUD",7.15226885603254,1277
"6086",84806,8.76788333333333,1156,"Yes","no_QUD","trial_2",1060,58,"13","some.wav","noQUD",7.05272104923232,1156
"6087",84809,8.76788333333333,1337,"Yes","no_QUD","trial_2",1060,61,"13","some.wav","noQUD",7.19818357710194,1337
"6088",84816,8.76788333333333,1032,"Yes","no_QUD","trial_2",1060,68,"13","some.wav","noQUD",6.93925394604151,1032
"6089",84824,8.76788333333333,1080,"Yes","no_QUD","trial_2",1060,76,"13","some.wav","noQUD",6.98471632011827,1080
"6090",84850,9.27481666666667,2619,"No","no_QUD","trial_1",1061,24,"13","some.wav","noQUD",7.87054784450771,2619
"6091",84857,9.27481666666667,2609,"No","no_QUD","trial_1",1061,31,"13","some.wav","noQUD",7.86672228513673,2609
"6092",84861,9.27481666666667,2264,"No","no_QUD","trial_1",1061,35,"13","some.wav","noQUD",7.72488843932307,2264
"6093",84873,9.27481666666667,2323,"No","no_QUD","trial_2",1061,47,"13","some.wav","noQUD",7.75061473277041,2323
"6094",84883,9.27481666666667,1869,"No","no_QUD","trial_2",1061,57,"13","some.wav","noQUD",7.53315880745556,1869
"6095",84893,9.27481666666667,1528,"No","no_QUD","trial_2",1061,67,"13","some.wav","noQUD",7.33171496972647,1528
"6096",84908,9.27481666666667,1104,"No","no_QUD","trial_2",1061,82,"13","some.wav","noQUD",7.00669522683704,1104
"6097",84922,9.81746666666667,2597,"No","no_QUD","trial_1",1062,18,"13","some.wav","noQUD",7.86211221166275,2597
"6098",84930,9.81746666666667,2481,"No","no_QUD","trial_1",1062,26,"13","some.wav","noQUD",7.8164169836918,2481
"6099",84938,9.81746666666667,1855,"No","no_QUD","trial_1",1062,34,"13","some.wav","noQUD",7.52563997504154,1855
"6100",84947,9.81746666666667,1608,"No","no_QUD","trial_1",1062,43,"13","some.wav","noQUD",7.38274644973891,1608
"6101",84954,9.81746666666667,1617,"No","no_QUD","trial_2",1062,50,"13","some.wav","noQUD",7.38832785957711,1617
"6102",84967,9.81746666666667,2845,"No","no_QUD","trial_2",1062,63,"13","some.wav","noQUD",7.95331834656043,2845
"6103",84970,9.81746666666667,3954,"Yes","no_QUD","trial_2",1062,66,"13","some.wav","noQUD",8.28248300373056,3954
"6104",84973,9.81746666666667,1943,"No","no_QUD","trial_2",1062,69,"13","some.wav","noQUD",7.57198844937744,1943
"6105",84994,11.21825,1697,"Yes","no_QUD","trial_1",1063,12,"13","some.wav","noQUD",7.43661726523423,1697
"6106",84999,11.21825,1509,"Yes","no_QUD","trial_1",1063,17,"13","some.wav","noQUD",7.31920245876785,1509
"6107",85022,11.21825,1742,"Yes","no_QUD","trial_1",1063,40,"13","some.wav","noQUD",7.46278915741245,1742
"6108",85023,11.21825,1164,"Yes","no_QUD","trial_1",1063,41,"13","some.wav","noQUD",7.05961762829138,1164
"6109",85035,11.21825,1637,"Yes","no_QUD","trial_2",1063,53,"13","some.wav","noQUD",7.40062057737113,1637
"6110",85041,11.21825,1156,"Yes","no_QUD","trial_2",1063,59,"13","some.wav","noQUD",7.05272104923232,1156
"6111",85048,11.21825,1579,"Yes","no_QUD","trial_2",1063,66,"13","some.wav","noQUD",7.36454701425564,1579
"6112",85061,11.21825,1428,"Yes","no_QUD","trial_2",1063,79,"13","some.wav","noQUD",7.26403014289953,1428
"6113",85072,9.27151666666667,3488,"No","no_QUD","trial_1",1064,12,"13","some.wav","noQUD",8.15708378502887,3488
"6114",85078,9.27151666666667,2781,"No","no_QUD","trial_1",1064,18,"13","some.wav","noQUD",7.93056585423396,2781
"6115",85091,9.27151666666667,2561,"No","no_QUD","trial_1",1064,31,"13","some.wav","noQUD",7.84815308619953,2561
"6116",85101,9.27151666666667,1702,"No","no_QUD","trial_1",1064,41,"13","some.wav","noQUD",7.43955930913332,1702
"6117",85113,9.27151666666667,1831,"No","no_QUD","trial_2",1064,53,"13","some.wav","noQUD",7.51261754467451,1831
"6118",85123,9.27151666666667,1608,"No","no_QUD","trial_2",1064,63,"13","some.wav","noQUD",7.38274644973891,1608
"6119",85131,9.27151666666667,1524,"No","no_QUD","trial_2",1064,71,"13","some.wav","noQUD",7.32909373624659,1524
"6120",85132,9.27151666666667,1952,"No","no_QUD","trial_2",1064,72,"13","some.wav","noQUD",7.57660976697304,1952
"6121",85161,9.87166666666667,2239,"No","no_QUD","trial_1",1065,23,"13","some.wav","noQUD",7.71378461659875,2239
"6122",85165,9.87166666666667,1648,"No","no_QUD","trial_1",1065,27,"13","some.wav","noQUD",7.40731771046942,1648
"6123",85170,9.87166666666667,1611,"No","no_QUD","trial_1",1065,32,"13","some.wav","noQUD",7.38461038317697,1611
"6124",85176,9.87166666666667,1443,"No","no_QUD","trial_1",1065,38,"13","some.wav","noQUD",7.27447955877387,1443
"6125",85188,9.87166666666667,1615,"No","no_QUD","trial_2",1065,50,"13","some.wav","noQUD",7.38709023565676,1615
"6126",85200,9.87166666666667,1770,"No","no_QUD","trial_2",1065,62,"13","some.wav","noQUD",7.47873482556787,1770
"6127",85211,9.87166666666667,2396,"No","no_QUD","trial_2",1065,73,"13","some.wav","noQUD",7.78155595923534,2396
